,Unnamed: 0,parent,child,group,flag,predict,label,compare
14443,14443,perform,interpret,726,True,0.5551888336838173,1,performinterpret726
14444,14444,interpret,sing,726,True,0.4750148424622282,1,interpretsing726
14445,14445,sing,carol,726,True,0.41541765751144993,1,singcarol726
14446,14446,sing,hymn,726,True,0.38372147935761003,1,singhymn726
14447,14447,sing,madrigal,726,True,0.3396180221810639,1,singmadrigal726
14448,14448,sing,solmizate,726,True,0.3559553945575544,1,singsolmizate726
14449,14449,sing,troll,726,True,0.39040935530267,1,singtroll726
14450,14450,perform,make,726,True,0.6350708633676574,1,performmake726
14451,14451,make,pay,726,True,0.38865280153872134,1,makepay726
14452,14452,perform,pipe_up,726,True,0.544278024492245,1,performpipe_up726
14453,14453,perform,premier,726,True,0.5486282617524347,1,performpremier726
14454,14454,perform,rehearse,726,True,0.4435004143818515,1,performrehearse726
14455,14455,rehearse,scrimmage,726,True,0.17195907030637692,1,rehearsescrimmage726
14456,14456,rehearse,walk_through,726,True,0.18343133565134437,1,rehearsewalk_through726
14457,14457,perform,scamp,726,True,0.4951051556296998,1,performscamp726
14458,14458,perform,serenade,726,True,0.3800655379363102,1,performserenade726
14459,14459,perform,star,726,True,0.6346440948238968,1,performstar726
14460,14460,star,co-star,726,True,0.9258064378867735,1,starco-star726
14461,14461,perform,stunt,726,True,0.4719227058611113,1,performstunt726
14462,14462,notch,indent,727,True,0.6790845176670418,1,notchindent727
14463,14463,indent,recess,727,True,0.8075214967436042,1,indentrecess727
14464,14464,notch,score,727,True,0.7038570427822957,1,notchscore727
14465,14465,score,line,727,True,0.7608134138894236,1,scoreline727
14466,14466,line,crisscross,727,True,0.9098552164343562,1,linecrisscross727
14467,14467,line,hatch,727,True,0.8788147757662873,1,linehatch727
14468,14468,line,reline,727,True,0.8909373866331977,1,linereline727
14469,14469,score,scarify,727,True,0.8354190762860003,1,scorescarify727
14470,14470,score,scotch,727,True,0.8179823650441401,1,scorescotch727
14471,14471,score,scribe,727,True,0.824920476664439,1,scorescribe727
14472,14472,prevent,debar,728,True,0.41349908658866713,1,preventdebar728
14473,14473,prevent,obstruct,728,True,0.39714344859410533,1,preventobstruct728
14474,14474,obstruct,bottleneck,728,True,0.30529989352096437,1,obstructbottleneck728
14475,14475,obstruct,check,728,True,0.33038123449922385,1,obstructcheck728
14476,14476,obstruct,filibuster,728,True,0.19418527770172736,1,obstructfilibuster728
14477,14477,obstruct,hang,728,True,0.31579439747831883,1,obstructhang728
14478,14478,obstruct,stonewall,728,True,0.2724262764029429,1,obstructstonewall728
14479,14479,prevent,save,728,True,0.46172828718113834,1,preventsave728
14480,14480,prevent,stop,728,True,0.4073993991764326,1,preventstop728
14481,14481,stop,embargo,728,True,0.8353540725464484,1,stopembargo728
14482,14482,stop,stay,728,True,0.7684301123425755,1,stopstay728
14483,14483,prevent,thwart,728,True,0.4167739472200856,1,preventthwart728
14484,14484,thwart,dash,728,True,0.37004333754178853,1,thwartdash728
14485,14485,thwart,disappoint,728,True,0.20146904284164047,1,thwartdisappoint728
14486,14486,disappoint,disenchant,728,True,0.276876533080409,1,disappointdisenchant728
14487,14487,disappoint,fail,728,True,0.15895865279639404,1,disappointfail728
14488,14488,disappoint,fall_short,728,True,0.14900554407057898,1,disappointfall_short728
14489,14489,thwart,ruin,728,True,0.28488833069127273,1,thwartruin728
14490,14490,ruin,break,728,True,0.4837505793702277,1,ruinbreak728
14491,14491,ruin,shipwreck,728,True,0.5339694232069679,1,ruinshipwreck728
14492,14492,ruin,undo,728,True,0.5221451477358082,1,ruinundo728
14493,14493,thwart,short-circuit,728,True,0.31821271415722163,1,thwartshort-circuit728
14494,14494,discard,abandon,729,True,0.5686849027714561,1,discardabandon729
14495,14495,abandon,chuck,729,True,0.33128651270997195,1,abandonchuck729
14496,14496,abandon,consign,729,True,0.210197059940454,1,abandonconsign729
14497,14497,abandon,dispense_with,729,True,0.2951885116189937,1,abandondispense_with729
14498,14498,abandon,forfeit,729,True,0.32067171253073123,1,abandonforfeit729
14499,14499,forfeit,lapse,729,True,0.2631653247285936,1,forfeitlapse729
14500,14500,discard,close_out,729,True,0.4650299454984335,1,discardclose_out729
14501,14501,discard,de-access,729,True,0.580176358062249,1,discardde-access729
14502,14502,discard,deep-six,729,True,0.5903217181443283,1,discarddeep-six729
14503,14503,discard,dump,729,True,0.5088452046227346,1,discarddump729
14504,14504,discard,jettison,729,True,0.511848846974419,1,discardjettison729
14505,14505,discard,retire,729,True,0.4878847858381421,1,discardretire729
14506,14506,discard,sell_out,729,True,0.3651841754849111,1,discardsell_out729
14507,14507,discard,trash,729,True,0.6258801269426055,1,discardtrash729
14508,14508,discard,unlearn,729,True,0.5214897855255899,1,discardunlearn729
14509,14509,discard,waste,729,True,0.5601036487907165,1,discardwaste729
14510,14510,guess,predict,730,True,0.47935315996492256,1,guesspredict730
14511,14511,predict,augur,730,True,0.4419555789290805,1,predictaugur730
14512,14512,predict,bet,730,True,0.4916610337997432,1,predictbet730
14513,14513,predict,forecast,730,True,0.4905679845383982,1,predictforecast730
14514,14514,predict,prophesy,730,True,0.48363137633037534,1,predictprophesy730
14515,14515,prophesy,enlighten,730,True,0.38470959231232055,1,prophesyenlighten730
14516,14516,prophesy,vaticinate,730,True,0.3169364110401332,1,prophesyvaticinate730
14517,14517,predict,read,730,True,0.338243288070752,1,predictread730
14518,14518,read,scry,730,True,0.6491992427338203,1,readscry730
14519,14519,predict,second-guess,730,True,0.33178255001481416,1,predictsecond-guess730
14520,14520,guess,suspect,730,True,0.5242563241835237,1,guesssuspect730
14521,14521,disturb,agitate,731,True,0.3843049226012658,1,disturbagitate731
14522,14522,agitate,bother,731,True,0.4580534326179285,1,agitatebother731
14523,14523,agitate,electrify,731,True,0.3195464966328309,1,agitateelectrify731
14524,14524,agitate,hype_up,731,True,0.37565005857469513,1,agitatehype_up731
14525,14525,agitate,pother,731,True,0.3485491271063654,1,agitatepother731
14526,14526,disturb,distress,731,True,0.5469025031099403,1,disturbdistress731
14527,14527,distress,besiege,731,True,0.5950335749784207,1,distressbesiege731
14528,14528,disturb,jolt,731,True,0.4663079610598033,1,disturbjolt731
14529,14529,disturb,perturb,731,True,0.4868220525522598,1,disturbperturb731
14530,14530,perturb,worry,731,True,0.4020874171893909,1,perturbworry731
14531,14531,worry,eat,731,True,0.7748321497964872,1,worryeat731
14532,14532,worry,misgive,731,True,0.6767799669454191,1,worrymisgive731
14533,14533,worry,nag,731,True,0.7191304202801025,1,worrynag731
14534,14534,refuse,contract_out,732,True,0.3738232938585378,1,refusecontract_out732
14535,14535,refuse,disobey,732,True,0.5856249897951743,1,refusedisobey732
14536,14536,disobey,resist,732,True,0.39444787807862375,1,disobeyresist732
14537,14537,disobey,sabotage,732,True,0.44471065081047273,1,disobeysabotage732
14538,14538,sabotage,derail,732,True,0.26747021261716253,1,sabotagederail732
14539,14539,disobey,sit_in,732,True,0.3565009835133427,1,disobeysit_in732
14540,14540,refuse,regret,732,True,0.4891031811857563,1,refuseregret732
14541,14541,refuse,reject,732,True,0.5787581858195738,1,refusereject732
14542,14542,reject,rebuff,732,True,0.44837333586666056,1,rejectrebuff732
14543,14543,refuse,repudiate,732,True,0.3999039769892353,1,refuserepudiate732
14544,14544,disapprove,deprecate,733,True,0.8021862370845613,1,disapprovedeprecate733
14545,14545,disapprove,deter,733,True,0.8159698946178219,1,disapprovedeter733
14546,14546,disapprove,object,733,True,0.9068339185426815,1,disapproveobject733
14547,14547,object,cavil,733,True,0.9311770585774335,1,objectcavil733
14548,14548,object,challenge,733,True,0.957231933395687,1,objectchallenge733
14549,14549,challenge,appeal,733,True,0.5742412248449977,1,challengeappeal733
14550,14550,object,demur,733,True,0.9657707947761703,1,objectdemur733
14551,14551,object,mind,733,True,0.9749737530852567,1,objectmind733
14552,14552,mind,bristle_at,733,True,0.6011885898852566,1,mindbristle_at733
14553,14553,object,raise_hell,733,True,0.9606986722478182,1,objectraise_hell733
14554,14554,object,remonstrate,733,True,0.9616034300716733,1,objectremonstrate733
14555,14555,knock,admonish,734,True,0.48791188445442973,1,knockadmonish734
14556,14556,knock,attack,734,True,0.5014171015305946,1,knockattack734
14557,14557,attack,abuse,734,True,0.9096677842303438,1,attackabuse734
14558,14558,abuse,curse,734,True,0.8078122486266371,1,abusecurse734
14559,14559,abuse,slang,734,True,0.8249821238638422,1,abuseslang734
14560,14560,abuse,vilify,734,True,0.8042370066194298,1,abusevilify734
14561,14561,attack,blister,734,True,0.7383740447636381,1,attackblister734
14562,14562,attack,bombard,734,True,0.763454635358196,1,attackbombard734
14563,14563,attack,claw,734,True,0.7487515068551268,1,attackclaw734
14564,14564,attack,rip,734,True,0.8408797420359353,1,attackrip734
14565,14565,attack,rubbish,734,True,0.8591367809270078,1,attackrubbish734
14566,14566,attack,vitriol,734,True,0.9421483624826538,1,attackvitriol734
14567,14567,attack,whang,734,True,0.7769714126333599,1,attackwhang734
14568,14568,knock,belabor,734,True,0.49675267315914073,1,knockbelabor734
14569,14569,knock,blame,734,True,0.5037977592141567,1,knockblame734
14570,14570,knock,call_on_the_carpet,734,True,0.4400236808562165,1,knockcall_on_the_carpet734
14571,14571,call_on_the_carpet,chastise,734,True,0.07522506554283923,1,call_on_the_carpetchastise734
14572,14572,chastise,flame,734,True,0.5548634084044672,1,chastiseflame734
14573,14573,call_on_the_carpet,tell_off,734,True,0.08388008871099144,1,call_on_the_carpettell_off734
14574,14574,knock,come_down,734,True,0.5747176560036487,1,knockcome_down734
14575,14575,knock,denounce,734,True,0.5247926183041474,1,knockdenounce734
14576,14576,denounce,condemn,734,True,0.44736567770879954,1,denouncecondemn734
14577,14577,denounce,fulminate,734,True,0.33468516071362153,1,denouncefulminate734
14578,14578,knock,deplore,734,True,0.564236697962924,1,knockdeplore734
14579,14579,deplore,accurse,734,True,0.11294950981939506,1,deploreaccurse734
14580,14580,knock,disparage,734,True,0.6029840238828386,1,knockdisparage734
14581,14581,disparage,deprecate,734,True,0.5222011898063742,1,disparagedeprecate734
14582,14582,deprecate,deflate,734,True,0.6962259330847197,1,deprecatedeflate734
14583,14583,disparage,discredit,734,True,0.6035173124676376,1,disparagediscredit734
14584,14584,disparage,minimize,734,True,0.5735633203489452,1,disparageminimize734
14585,14585,minimize,talk_down,734,True,0.5499274949366346,1,minimizetalk_down734
14586,14586,disparage,pan,734,True,0.5858420521370704,1,disparagepan734
14587,14587,knock,harsh_on,734,True,0.5939695599764593,1,knockharsh_on734
14588,14588,knock,nitpick,734,True,0.5411079202973281,1,knocknitpick734
14589,14589,knock,reprehend,734,True,0.5363987640992689,1,knockreprehend734
14590,14590,knock,reprimand,734,True,0.47998530049263266,1,knockreprimand734
14591,14591,reprimand,animadvert,734,True,0.5253696416401695,1,reprimandanimadvert734
14592,14592,knock,savage,734,True,0.7405865718242697,1,knocksavage734
14593,14593,obtain,carry,735,True,0.6223092390480951,1,obtaincarry735
14594,14594,obtain,derive,735,True,0.7095132691032239,1,obtainderive735
14595,14595,derive,reap,735,True,0.8056066167270136,1,derivereap735
14596,14596,obtain,eke_out,735,True,0.6299216158258345,1,obtaineke_out735
14597,14597,obtain,excavate,735,True,0.5739716545225277,1,obtainexcavate735
14598,14598,excavate,disinter,735,True,0.3084539887602896,1,excavatedisinter735
14599,14599,excavate,grub_up,735,True,0.3194439188116733,1,excavategrub_up735
14600,14600,excavate,nuzzle,735,True,0.2606671344676426,1,excavatenuzzle735
14601,14601,obtain,extort,735,True,0.6247292827224736,1,obtainextort735
14602,14602,extort,pry,735,True,0.13293052302820096,1,extortpry735
14603,14603,obtain,extract,735,True,0.6204301099819801,1,obtainextract735
14604,14604,obtain,get_in,735,True,0.7096154449448803,1,obtainget_in735
14605,14605,obtain,grab,735,True,0.6086747030376239,1,obtaingrab735
14606,14606,obtain,kite,735,True,0.75894262391014,1,obtainkite735
14607,14607,obtain,mooch,735,True,0.7276544867628968,1,obtainmooch735
14608,14608,mooch,freeload,735,True,0.30197132943591215,1,moochfreeload735
14609,14609,obtain,procure,735,True,0.6151745680351742,1,obtainprocure735
14610,14610,procure,copyright,735,True,0.4725247745017533,1,procurecopyright735
14611,14611,procure,engage,735,True,0.5850511840638446,1,procureengage735
14612,14612,engage,recruit,735,True,0.4850719516774034,1,engagerecruit735
14613,14613,procure,patent,735,True,0.3629988718957652,1,procurepatent735
14614,14614,procure,suborn,735,True,0.5111778313054388,1,procuresuborn735
14615,14615,obtain,shop,735,True,0.7499936645712136,1,obtainshop735
14616,14616,shop,market,735,True,0.8826138643709398,1,shopmarket735
14617,14617,obtain,snag,735,True,0.6655968375576746,1,obtainsnag735
14618,14618,obtain,source,735,True,0.7293880205849683,1,obtainsource735
14619,14619,source,outsource,735,True,0.9186057425451603,1,sourceoutsource735
14620,14620,obtain,take_out,735,True,0.622905177555558,1,obtaintake_out735
14621,14621,frighten,awe,736,True,0.4349958095550894,1,frightenawe736
14622,14622,awe,overawe,736,True,0.4449816650411406,1,aweoverawe736
14623,14623,overawe,buffalo,736,True,0.07173663003916983,1,overawebuffalo736
14624,14624,frighten,bluff,736,True,0.2556424516790408,1,frightenbluff736
14625,14625,frighten,consternate,736,True,0.2861514926675515,1,frightenconsternate736
14626,14626,frighten,dismay,736,True,0.2827151679258469,1,frightendismay736
14627,14627,dismay,shock,736,True,0.43645719180330034,1,dismayshock736
14628,14628,frighten,intimidate,736,True,0.33526291648607764,1,frightenintimidate736
14629,14629,intimidate,hold_over,736,True,0.30787729894761984,1,intimidatehold_over736
14630,14630,intimidate,strong-arm,736,True,0.45539931960962987,1,intimidatestrong-arm736
14631,14631,strong-arm,tyrannize,736,True,0.2752963218438876,1,strong-armtyrannize736
14632,14632,frighten,spook,736,True,0.33585880979863714,1,frightenspook736
14633,14633,frighten,terrify,736,True,0.3370157520293064,1,frightenterrify736
14634,14634,terrify,panic,736,True,0.34311183493447034,1,terrifypanic736
14635,14635,bespeak,bode,737,True,0.3250649182978302,1,bespeakbode737
14636,14636,bode,foreshow,737,True,0.19258221223411967,1,bodeforeshow737
14637,14637,bode,threaten,737,True,0.1535971191168706,1,bodethreaten737
14638,14638,bespeak,mark,737,True,0.29479803337976856,1,bespeakmark737
14639,14639,mark,blaze,737,True,0.6897002035308489,1,markblaze737
14640,14640,mark,buoy,737,True,0.6387700974634613,1,markbuoy737
14641,14641,mark,dimension,737,True,0.826901172778292,1,markdimension737
14642,14642,mark,signalize,737,True,0.6827721247116871,1,marksignalize737
14643,14643,signalize,singularize,737,True,0.20949099383483435,1,signalizesingularize737
14644,14644,mark,signpost,737,True,0.7242490257010821,1,marksignpost737
14645,14645,repeat,cuckoo,738,True,0.6229111978779466,1,repeatcuckoo738
14646,14646,repeat,parrot,738,True,0.7427472027605467,1,repeatparrot738
14647,14647,repeat,recite,738,True,0.7032515288815459,1,repeatrecite738
14648,14648,recite,count,738,True,0.5677288366013666,1,recitecount738
14649,14649,count,count_down,738,True,0.8094003484651949,1,countcount_down738
14650,14650,recite,rattle_down,738,True,0.2894774878833473,1,reciterattle_down738
14651,14651,recite,say,738,True,0.37005403741271553,1,recitesay738
14652,14652,recite,spell,738,True,0.31643903865713235,1,recitespell738
14653,14653,spell,misspell,738,True,0.6647726847324453,1,spellmisspell738
14654,14654,repeat,reecho,738,True,0.6578506179856507,1,repeatreecho738
14655,14655,repeat,regurgitate,738,True,0.559588883215045,1,repeatregurgitate738
14656,14656,publicize,air,739,True,0.43339221520479476,1,publicizeair739
14657,14657,air,interrogate,739,True,0.8421432294999733,1,airinterrogate739
14658,14658,air,rerun,739,True,0.8237011186801622,1,airrerun739
14659,14659,air,satellite,739,True,0.8974590259267706,1,airsatellite739
14660,14660,air,sportscast,739,True,0.9109613722789297,1,airsportscast739
14661,14661,air,telecast,739,True,0.8832227335211796,1,airtelecast739
14662,14662,telecast,colorcast,739,True,0.527403310236482,1,telecastcolorcast739
14663,14663,publicize,bulletin,739,True,0.37000308945382054,1,publicizebulletin739
14664,14664,publicize,circulate,739,True,0.2879238546107521,1,publicizecirculate739
14665,14665,circulate,carry,739,True,0.49819741555960334,1,circulatecarry739
14666,14666,circulate,podcast,739,True,0.3165031615476381,1,circulatepodcast739
14667,14667,circulate,popularize,739,True,0.4136460017388684,1,circulatepopularize739
14668,14668,circulate,sow,739,True,0.4555023129520464,1,circulatesow739
14669,14669,publicize,hype,739,True,0.24135268716364053,1,publicizehype739
14670,14670,publicize,publish,739,True,0.2717954742808608,1,publicizepublish739
14671,14671,publish,edit,739,True,0.6746968232059336,1,publishedit739
14672,14672,race,boat-race,740,True,0.9455825181946371,1,raceboat-race740
14673,14673,race,campaign,740,True,0.9138473246823444,1,racecampaign740
14674,14674,campaign,cross-file,740,True,0.48486906591188206,1,campaigncross-file740
14675,14675,cross-file,slate,740,True,0.5147960270700197,1,cross-fileslate740
14676,14676,campaign,rerun,740,True,0.37613348113542394,1,campaignrerun740
14677,14677,campaign,stump,740,True,0.5140404110625177,1,campaignstump740
14678,14678,campaign,whistlestop,740,True,0.5433880648556395,1,campaignwhistlestop740
14679,14679,race,horse-race,740,True,0.9760966221959483,1,racehorse-race740
14680,14680,horse-race,jockey,740,True,0.6753226704593944,1,horse-racejockey740
14681,14681,race,place,740,True,0.9103499803395512,1,raceplace740
14682,14682,race,show,740,True,0.9065056960821848,1,raceshow740
14683,14683,race,speed_skate,740,True,0.8223566656130482,1,racespeed_skate740
14684,14684,deprive,bereave,741,True,0.3404913874155415,1,deprivebereave741
14685,14685,deprive,clean,741,True,0.3567444683724908,1,depriveclean741
14686,14686,deprive,clean_out,741,True,0.2958508254841226,1,depriveclean_out741
14687,14687,deprive,disarm,741,True,0.4450859098169676,1,deprivedisarm741
14688,14688,disarm,demilitarize,741,True,0.3773583397017716,1,disarmdemilitarize741
14689,14689,demilitarize,neutralize,741,True,0.22272215853087562,1,demilitarizeneutralize741
14690,14690,deprive,dispossess,741,True,0.4405726039707328,1,deprivedispossess741
14691,14691,deprive,expropriate,741,True,0.4159496926553595,1,depriveexpropriate741
14692,14692,deprive,orphan,741,True,0.4263470819841195,1,depriveorphan741
14693,14693,deprive,unclothe,741,True,0.31080084099734906,1,depriveunclothe741
14694,14694,deprive,unsex,741,True,0.39822100256788984,1,depriveunsex741
14695,14695,punish,amerce,742,True,0.7138985301454456,1,punishamerce742
14696,14696,punish,castigate,742,True,0.6631278889423197,1,punishcastigate742
14697,14697,punish,discipline,742,True,0.7573411013084539,1,punishdiscipline742
14698,14698,punish,execute,742,True,0.57855136864615,1,punishexecute742
14699,14699,execute,burn,742,True,0.5830195594738691,1,executeburn742
14700,14700,execute,crucify,742,True,0.4770739968900469,1,executecrucify742
14701,14701,execute,hang,742,True,0.6324175246281115,1,executehang742
14702,14702,hang,gibbet,742,True,0.5643492531477502,1,hanggibbet742
14703,14703,hang,halter,742,True,0.6308496155484867,1,hanghalter742
14704,14704,punish,pillory,742,True,0.66159681724233,1,punishpillory742
14705,14705,punish,revenge,742,True,0.6696108166773189,1,punishrevenge742
14706,14706,revenge,get_even,742,True,0.7077475337089733,1,revengeget_even742
14707,14707,get_even,pay_back,742,True,0.22869758371666443,1,get_evenpay_back742
14708,14708,punish,scourge,742,True,0.7155736207170384,1,punishscourge742
14709,14709,punish,tar-and-feather,742,True,0.6830089557595692,1,punishtar-and-feather742
14710,14710,punish,victimize,742,True,0.7254240952426322,1,punishvictimize742
14711,14711,socialize,entertain,743,True,0.45311994767950736,1,socializeentertain743
14712,14712,entertain,amuse,743,True,0.619201980796746,1,entertainamuse743
14713,14713,entertain,host,743,True,0.5320549726596746,1,entertainhost743
14714,14714,host,do_the_honors,743,True,0.6637318677671813,1,hostdo_the_honors743
14715,14715,host,emcee,743,True,0.714230500498684,1,hostemcee743
14716,14716,host,feast,743,True,0.866128755519653,1,hostfeast743
14717,14717,host,wine_and_dine,743,True,0.7921008807592143,1,hostwine_and_dine743
14718,14718,socialize,fraternize,743,True,0.26880426734027846,1,socializefraternize743
14719,14719,socialize,hobnob,743,True,0.31191260952662664,1,socializehobnob743
14720,14720,socialize,swing,743,True,0.32076852894752134,1,socializeswing743
14721,14721,insert,cannulate,744,True,0.5812343752570721,1,insertcannulate744
14722,14722,insert,implant,744,True,0.5336931662977793,1,insertimplant744
14723,14723,implant,bury,744,True,0.4714835494622682,1,implantbury744
14724,14724,bury,set,744,True,0.5278125412382417,1,buryset744
14725,14725,implant,nest,744,True,0.4736161639495836,1,implantnest744
14726,14726,implant,pot,744,True,0.7277936753907086,1,implantpot744
14727,14727,pot,repot,744,True,0.6613204526754272,1,potrepot744
14728,14728,insert,input,744,True,0.5693775753831306,1,insertinput744
14729,14729,insert,instill,744,True,0.6522008162806123,1,insertinstill744
14730,14730,insert,penetrate,744,True,0.5149630552666742,1,insertpenetrate744
14731,14731,insert,plug_in,744,True,0.668259115508873,1,insertplug_in744
14732,14732,insert,sandwich,744,True,0.7135644688608423,1,insertsandwich744
14733,14733,insert,transplant,744,True,0.49677593368496986,1,inserttransplant744
14734,14734,hold,behave,745,True,0.7740263819413795,1,holdbehave745
14735,14735,behave,assert,745,True,0.8766099432436105,1,behaveassert745
14736,14736,behave,deal,745,True,0.9168056902863462,1,behavedeal745
14737,14737,behave,fluster,745,True,0.7935374017015243,1,behavefluster745
14738,14738,behave,pose,745,True,0.8320847345216158,1,behavepose745
14739,14739,pose,attitudinize,745,True,0.44657928854597145,1,poseattitudinize745
14740,14740,behave,walk_around,745,True,0.8769154325233721,1,behavewalk_around745
14741,14741,hold,piggyback,745,True,0.6392310168166594,1,holdpiggyback745
14742,14742,hold,poise,745,True,0.49745139557256507,1,holdpoise745
14743,14743,poise,juggle,745,True,0.19048838496894488,1,poisejuggle745
14744,14744,hold,sling,745,True,0.7037068651507787,1,holdsling745
14745,14745,hold,stoop,745,True,0.6600057631494545,1,holdstoop745
14746,14746,work,coldwork,746,True,0.8749552533963655,1,workcoldwork746
14747,14747,work,hot-work,746,True,0.8957310143443402,1,workhot-work746
14748,14748,work,overwork,746,True,0.8023456814073858,1,workoverwork746
14749,14749,work,rack,746,True,0.8418673203785745,1,workrack746
14750,14750,work,rework,746,True,0.7554088343356195,1,workrework746
14751,14751,work,till,746,True,0.831185343403177,1,worktill746
14752,14752,till,hoe,746,True,0.15596201703998874,1,tillhoe746
14753,14753,till,plow,746,True,0.11097105425985182,1,tillplow746
14754,14754,plow,harrow,746,True,0.5403199251384265,1,plowharrow746
14755,14755,plow,ridge,746,True,0.36539717919744996,1,plowridge746
14756,14756,work,tool,746,True,0.8799720908462232,1,worktool746
14757,14757,direct,administer,747,True,0.740807580914418,1,directadminister747
14758,14758,direct,guide,747,True,0.7532227884938628,1,directguide747
14759,14759,direct,head,747,True,0.804215027083767,1,directhead747
14760,14760,head,captain,747,True,0.8196572414054178,1,headcaptain747
14761,14761,head,chair,747,True,0.8120800584289644,1,headchair747
14762,14762,head,spearhead,747,True,0.8063474570170861,1,headspearhead747
14763,14763,head,take_hold,747,True,0.7963454503219894,1,headtake_hold747
14764,14764,take_hold,move_in_on,747,True,0.30586200385631623,1,take_holdmove_in_on747
14765,14765,direct,hold,747,True,0.6403682407287544,1,directhold747
14766,14766,direct,operate,747,True,0.6828411926237589,1,directoperate747
14767,14767,operate,block,747,True,0.8165328631970142,1,operateblock747
14768,14768,operate,financier,747,True,0.5656475795417173,1,operatefinancier747
14769,14769,operate,warm_up,747,True,0.7092411775951156,1,operatewarm_up747
14770,14770,operate,work,747,True,0.6855973903568423,1,operatework747
14771,14771,move_back_and_forth,flicker,748,True,0.22646719153767728,1,move_back_and_forthflicker748
14772,14772,move_back_and_forth,rock,748,True,0.2394753017840906,1,move_back_and_forthrock748
14773,14773,rock,nutate,748,True,0.6960320203994587,1,rocknutate748
14774,14774,rock,roll,748,True,0.6660886875424036,1,rockroll748
14775,14775,rock,swag,748,True,0.7134271275479083,1,rockswag748
14776,14776,rock,totter,748,True,0.718911440153505,1,rocktotter748
14777,14777,move_back_and_forth,swing,748,True,0.32758845522385427,1,move_back_and_forthswing748
14778,14778,swing,brachiate,748,True,0.6680821729558198,1,swingbrachiate748
14779,14779,swing,lash,748,True,0.6831986835084797,1,swinglash748
14780,14780,swing,oscillate,748,True,0.8052009720854086,1,swingoscillate748
14781,14781,oscillate,hunt,748,True,0.3815489249432402,1,oscillatehunt748
14782,14782,oscillate,librate,748,True,0.3228971565910945,1,oscillatelibrate748
14783,14783,swing,waver,748,True,0.6944764521327068,1,swingwaver748
14784,14784,advance,close_in,749,True,0.4838426825418326,1,advanceclose_in749
14785,14785,advance,creep_up,749,True,0.5210719188887686,1,advancecreep_up749
14786,14786,advance,edge,749,True,0.5806802924301913,1,advanceedge749
14787,14787,advance,elapse,749,True,0.4746815804170031,1,advanceelapse749
14788,14788,elapse,fly,749,True,0.22104292986074978,1,elapsefly749
14789,14789,advance,encroach,749,True,0.5376237071246044,1,advanceencroach749
14790,14790,advance,forge,749,True,0.6560788807076524,1,advanceforge749
14791,14791,advance,pass,749,True,0.6358936645671942,1,advancepass749
14792,14792,pass,clear,749,True,0.463712649147455,1,passclear749
14793,14793,clear,hop,749,True,0.5743446083400701,1,clearhop749
14794,14794,pass,get_by,749,True,0.47158486500958996,1,passget_by749
14795,14795,advance,penetrate,749,True,0.5613949774071441,1,advancepenetrate749
14796,14796,advance,press_on,749,True,0.4507410896090985,1,advancepress_on749
14797,14797,advance,ratchet,749,True,0.6445026639397095,1,advanceratchet749
14798,14798,advance,string,749,True,0.7958714280054964,1,advancestring749
14799,14799,accompany,escort,750,True,0.4937082731158377,1,accompanyescort750
14800,14800,escort,chaperone,750,True,0.4614032119038702,1,escortchaperone750
14801,14801,escort,convoy,750,True,0.4206375179059488,1,escortconvoy750
14802,14802,escort,safeguard,750,True,0.6655762265477823,1,escortsafeguard750
14803,14803,escort,squire,750,True,0.5529825762054505,1,escortsquire750
14804,14804,accompany,run,750,True,0.47451027129227175,1,accompanyrun750
14805,14805,accompany,see,750,True,0.503903079967568,1,accompanysee750
14806,14806,accompany,tag_along,750,True,0.5425316791048612,1,accompanytag_along750
14807,14807,accompany,walk,750,True,0.48535469542044224,1,accompanywalk750
14808,14808,walk,march,750,True,0.5083501203426766,1,walkmarch750
14809,14809,march,frogmarch,750,True,0.43578755270846803,1,marchfrogmarch750
14810,14810,walk,trot,750,True,0.5619065201780236,1,walktrot750
14811,14811,give,bequeath,751,True,0.49500232544420786,1,givebequeath751
14812,14812,bequeath,devise,751,True,0.2923874276219191,1,bequeathdevise751
14813,14813,bequeath,fee-tail,751,True,0.16825161582810297,1,bequeathfee-tail751
14814,14814,bequeath,pass_on,751,True,0.2519726861135662,1,bequeathpass_on751
14815,14815,pass_on,hand_down,751,True,0.2448331980850979,1,pass_onhand_down751
14816,14816,pass_on,propagate,751,True,0.30442508263469226,1,pass_onpropagate751
14817,14817,bequeath,remember,751,True,0.2143512137904068,1,bequeathremember751
14818,14818,give,distribute,751,True,0.7864126714697994,1,givedistribute751
14819,14819,distribute,share,751,True,0.5946283288122985,1,distributeshare751
14820,14820,give,donate,751,True,0.7219981162358325,1,givedonate751
14821,14821,donate,pledge,751,True,0.49928205624341293,1,donatepledge751
14822,14822,give,endow,751,True,0.7820170168177949,1,giveendow751
14823,14823,endow,benefice,751,True,0.1829822300938953,1,endowbenefice751
14824,14824,give,give_away,751,True,0.625367084973287,1,givegive_away751
14825,14825,give,grant,751,True,0.47304981459757917,1,givegrant751
14826,14826,give,raffle,751,True,0.6175263387452542,1,giveraffle751
14827,14827,give,render,751,True,0.8883902792053722,1,giverender751
14828,14828,give,surrender,751,True,0.5099410772863788,1,givesurrender751
14829,14829,surrender,sell,751,True,0.48575669138194205,1,surrendersell751
14830,14830,surrender,sign_away,751,True,0.4411062025179547,1,surrendersign_away751
