,parent,child,group,flag
6719,cranial_nerve,optic_nerve,335,TRUE
6720,cranial_nerve,trigeminal,335,TRUE
6721,cranial_nerve,trochlear,335,TRUE
6722,cranial_nerve,vagus,335,TRUE
6723,nerve,depressor,335,TRUE
6724,nerve,motor_nerve,335,TRUE
6725,motor_nerve,pyramidal_tract,335,TRUE
6726,motor_nerve,ventral_root,335,TRUE
6727,nerve,radial_nerve,335,TRUE
6728,nerve,saphenous_nerve,335,TRUE
6729,nerve,sciatic_nerve,335,TRUE
6730,nerve,sensory_nerve,335,TRUE
6731,sensory_nerve,dorsal_root,335,TRUE
6732,sensory_nerve,lemniscus,335,TRUE
6733,nerve,spinal_nerve,335,TRUE
6734,spinal_nerve,cervical_nerve,335,TRUE
6735,spinal_nerve,coccygeal_nerve,335,TRUE
6736,spinal_nerve,femoral_nerve,335,TRUE
6737,spinal_nerve,lumbar_nerve,335,TRUE
6738,spinal_nerve,phrenic_nerve,335,TRUE
6739,spinal_nerve,sacral_nerve,335,TRUE
6740,spinal_nerve,thoracic_nerve,335,TRUE
6741,nerve,splanchnic_nerve,335,TRUE
6742,nerve,ulnar_nerve,335,TRUE
6743,ulnar_nerve,funny_bone,335,TRUE
6744,convex_shape,camber,336,TRUE
6745,convex_shape,entasis,336,TRUE
6746,convex_shape,node,336,TRUE
6747,convex_shape,point,336,TRUE
6748,point,cusp,336,TRUE
6749,point,head,336,TRUE
6750,point,widow's_peak,336,TRUE
6751,convex_shape,projection,336,TRUE
6752,projection,bulge,336,TRUE
6753,bulge,belly,336,TRUE
6754,bulge,caput,336,TRUE
6755,bulge,frontal_eminence,336,TRUE
6756,bulge,mogul,336,TRUE
6757,bulge,nub,336,TRUE
6758,bulge,occipital_protuberance,336,TRUE
6759,bulge,snag,336,TRUE
6760,bulge,wart,336,TRUE
6761,projection,jag,336,TRUE
6762,projection,keel,336,TRUE
6763,projection,salient,336,TRUE
6764,projection,spur,336,TRUE
6765,projection,tail,336,TRUE
6766,projection,tongue,336,TRUE
6767,convex_shape,ridge,336,TRUE
6768,ridge,corrugation,336,TRUE
6769,ridge,raphe,336,TRUE
6770,raphe,palatine_raphe,336,TRUE
6771,convex_shape,taper,336,TRUE
6772,convex_shape,umbo,336,TRUE
6773,reproductive_organ,female_internal_reproductive_organ,337,TRUE
6774,female_internal_reproductive_organ,Fallopian_tube,337,TRUE
6775,female_internal_reproductive_organ,ovary,337,TRUE
6776,female_internal_reproductive_organ,uterus,337,TRUE
6777,uterus,venter,337,TRUE
6778,reproductive_organ,genitalia,337,TRUE
6779,genitalia,female_genitalia,337,TRUE
6780,female_genitalia,cunt,337,TRUE
6781,female_genitalia,minge,337,TRUE
6782,female_genitalia,vulva,337,TRUE
6783,genitalia,male_genitalia,337,TRUE
6784,genitalia,pudendum,337,TRUE
6785,reproductive_organ,male_internal_reproductive_organ,337,TRUE
6786,reproductive_organ,male_reproductive_gland,337,TRUE
6787,male_reproductive_gland,testis,337,TRUE
6788,testis,cobblers,337,TRUE
6789,testis,undescended_testis,337,TRUE
6790,reproductive_organ,nipple,337,TRUE
6791,hole,aperture,338,TRUE
6792,aperture,micropyle,338,TRUE
6793,aperture,pupil,338,TRUE
6794,aperture,stoma,338,TRUE
6795,stoma,germ_pore,338,TRUE
6796,stoma,hydathode,338,TRUE
6797,stoma,lenticel,338,TRUE
6798,hole,bolt-hole,338,TRUE
6799,hole,bullet_hole,338,TRUE
6800,hole,cranny,338,TRUE
6801,hole,knothole,338,TRUE
6802,hole,leak,338,TRUE
6803,hole,ozone_hole,338,TRUE
6804,hole,perforation,338,TRUE
6805,hole,rathole,338,TRUE
6806,endocrine_gland,adrenal_cortex,339,TRUE
6807,endocrine_gland,adrenal_gland,339,TRUE
6808,endocrine_gland,adrenal_medulla,339,TRUE
6809,endocrine_gland,anterior_pituitary,339,TRUE
6810,endocrine_gland,corpus_luteum,339,TRUE
6811,endocrine_gland,gonad,339,TRUE
6812,gonad,ovary,339,TRUE
6813,gonad,ovotestis,339,TRUE
6814,gonad,testis,339,TRUE
6815,testis,cobblers,339,TRUE
6816,testis,undescended_testis,339,TRUE
6817,endocrine_gland,islands_of_Langerhans,339,TRUE
6818,endocrine_gland,parathyroid_gland,339,TRUE
6819,endocrine_gland,pars_distilis,339,TRUE
6820,endocrine_gland,pars_intermedia,339,TRUE
6821,endocrine_gland,pineal_gland,339,TRUE
6822,endocrine_gland,pituitary,339,TRUE
6823,endocrine_gland,posterior_pituitary,339,TRUE
6824,endocrine_gland,prostate_gland,339,TRUE
6825,endocrine_gland,thymus_gland,339,TRUE
6826,endocrine_gland,thyroid_gland,339,TRUE
6827,vesicle,blister,340,TRUE
6828,blister,blood_blister,340,TRUE
6829,blister,pustule,340,TRUE
6830,pustule,pock,340,TRUE
6831,blister,water_blister,340,TRUE
6832,vesicle,follicle,340,TRUE
6833,follicle,Graafian_follicle,340,TRUE
6834,follicle,hair_follicle,340,TRUE
6835,vesicle,Golgi_body,340,TRUE
6836,vesicle,lacrimal_sac,340,TRUE
6837,vesicle,liposome,340,TRUE
6838,serous_membrane,endocardium,341,TRUE
6839,serous_membrane,epicardium,341,TRUE
6840,serous_membrane,parietal_pericardium,341,TRUE
6841,serous_membrane,pericardium,341,TRUE
6842,serous_membrane,peritoneum,341,TRUE
6843,peritoneum,mesentery,341,TRUE
6844,mesentery,mesocolon,341,TRUE
6845,peritoneum,omentum,341,TRUE
6846,omentum,greater_omentum,341,TRUE
6847,omentum,lesser_omentum,341,TRUE
6848,serous_membrane,pleura,341,TRUE
6849,pleura,parietal_pleura,341,TRUE
6850,pleura,visceral_pleura,341,TRUE
6851,amine,aniline,342,TRUE
6852,amine,enamine,342,TRUE
6853,amine,histamine,342,TRUE
6854,amine,monoamine,342,TRUE
6855,monoamine,monoamine_neurotransmitter,342,TRUE
6856,monoamine_neurotransmitter,dopamine,342,TRUE
6857,monoamine_neurotransmitter,noradrenaline,342,TRUE
6858,monoamine_neurotransmitter,serotonin,342,TRUE
6859,amine,ptomaine,342,TRUE
6860,ptomaine,cadaverine,342,TRUE
6861,ptomaine,putrescine,342,TRUE
6862,leukocyte,basophil,343,TRUE
6863,leukocyte,eosinophil,343,TRUE
6864,leukocyte,granulocyte,343,TRUE
6865,leukocyte,lymphocyte,343,TRUE
6866,lymphocyte,B_cell,343,TRUE
6867,lymphocyte,lymphoblast,343,TRUE
6868,lymphocyte,plasma_cell,343,TRUE
6869,plasma_cell,plasmablast,343,TRUE
6870,lymphocyte,T_cell,343,TRUE
6871,T_cell,helper_T_cell,343,TRUE
6872,T_cell,killer_T_cell,343,TRUE
6873,leukocyte,monocyte,343,TRUE
6874,monocyte,monoblast,343,TRUE
6875,leukocyte,myeloblast,343,TRUE
6876,leukocyte,myelocyte,343,TRUE
6877,leukocyte,neutrophil,343,TRUE
6878,neutrophil,microphage,343,TRUE
6879,enlargement,pseudobulb,344,TRUE
6880,enlargement,swelling,344,TRUE
6881,swelling,bloat,344,TRUE
6882,swelling,bunion,344,TRUE
6883,swelling,edema,344,TRUE
6884,edema,anasarca,344,TRUE
6885,edema,angioedema,344,TRUE
6886,edema,cerebral_edema,344,TRUE
6887,edema,chemosis,344,TRUE
6888,edema,cystoid_macular_edema,344,TRUE
6889,edema,lymphedema,344,TRUE
6890,edema,papilledema,344,TRUE
6891,edema,scleredema,344,TRUE
6892,swelling,hematocele,344,TRUE
6893,swelling,intumescence,344,TRUE
6894,intumescence,hematoma,344,TRUE
6895,swelling,iridoncus,344,TRUE
6896,swelling,lymphogranuloma,344,TRUE
6897,swelling,oscheocele,344,TRUE
6898,swelling,spermatocele,344,TRUE
6899,swelling,tumidity,344,TRUE
6900,tumidity,tumescence,344,TRUE
6901,intestine,large_intestine,345,TRUE
6902,large_intestine,colon,345,TRUE
6903,colon,ascending_colon,345,TRUE
6904,colon,descending_colon,345,TRUE
6905,colon,megacolon,345,TRUE
6906,colon,sigmoid_colon,345,TRUE
6907,colon,transverse_colon,345,TRUE
6908,intestine,small_intestine,345,TRUE
6909,small_intestine,duodenum,345,TRUE
6910,small_intestine,ileum,345,TRUE
6911,small_intestine,jejunum,345,TRUE
6912,aptitude,capability,346,TRUE
6913,capability,compass,346,TRUE
6914,compass,sight,346,TRUE
6915,capability,imperfectibility,346,TRUE
6916,capability,perfectibility,346,TRUE
6917,aptitude,instinct,346,TRUE
6918,instinct,id,346,TRUE
6919,aptitude,natural_ability,346,TRUE
6920,natural_ability,endowment,346,TRUE
6921,endowment,bent,346,TRUE
6922,endowment,flair,346,TRUE
6923,endowment,raw_talent,346,TRUE
6924,wisdom,astuteness,347,TRUE
6925,wisdom,sagacity,347,TRUE
6926,sagacity,common_sense,347,TRUE
6927,common_sense,logic,347,TRUE
6928,common_sense,nous,347,TRUE
6929,common_sense,road_sense,347,TRUE
6930,sagacity,discretion,347,TRUE
6931,discretion,confidentiality,347,TRUE
6932,sagacity,eye,347,TRUE
6933,sagacity,injudiciousness,347,TRUE
6934,sagacity,judiciousness,347,TRUE
6935,judiciousness,caution,347,TRUE
6936,skill,craft,348,TRUE
6937,craft,housecraft,348,TRUE
6938,craft,priestcraft,348,TRUE
6939,craft,stagecraft,348,TRUE
6940,stagecraft,coup_de_theatre,348,TRUE
6941,craft,tradecraft,348,TRUE
6942,craft,watercraft,348,TRUE
6943,craft,woodcraft,348,TRUE
6944,skill,horsemanship,348,TRUE
6945,skill,literacy,348,TRUE
6946,skill,marksmanship,348,TRUE
6947,skill,mastership,348,TRUE
6948,skill,mixology,348,TRUE
6949,skill,numeracy,348,TRUE
6950,skill,oarsmanship,348,TRUE
6951,skill,salesmanship,348,TRUE
6952,skill,seamanship,348,TRUE
6953,seamanship,boatmanship,348,TRUE
6954,skill,showmanship,348,TRUE
6955,skill,soldiering,348,TRUE
6956,skill,swordsmanship,348,TRUE
6957,skillfulness,adeptness,349,TRUE
6958,adeptness,dexterity,349,TRUE
6959,adeptness,touch,349,TRUE
6960,touch,finishing_touch,349,TRUE
6961,skillfulness,command,349,TRUE
6962,skillfulness,coordination,349,TRUE
6963,skillfulness,efficiency,349,TRUE
6964,efficiency,economy,349,TRUE
6965,skillfulness,expertness,349,TRUE
6966,expertness,professionalism,349,TRUE
6967,expertness,sophistication,349,TRUE
6968,skillfulness,fluency,349,TRUE
6969,skillfulness,handiness,349,TRUE
6970,skillfulness,proficiency,349,TRUE
6971,proficiency,brushwork,349,TRUE
6972,proficiency,musketry,349,TRUE
6973,skillfulness,versatility,349,TRUE
6974,stupidity,denseness,350,TRUE
6975,stupidity,dullness,350,TRUE
6976,dullness,oscitancy,350,TRUE
6977,stupidity,folly,350,TRUE
6978,stupidity,retardation,350,TRUE
6979,retardation,abnormality,350,TRUE
6980,abnormality,feeblemindedness,350,TRUE
6981,retardation,idiocy,350,TRUE
6982,retardation,imbecility,350,TRUE
6983,retardation,moronity,350,TRUE
6984,stupidity,vacuousness,350,TRUE
6985,exteroception,hearing,351,TRUE
6986,hearing,absolute_pitch,351,TRUE
6987,hearing,ear,351,TRUE
6988,exteroception,sight,351,TRUE
6989,sight,achromatic_vision,351,TRUE
6990,sight,acuity,351,TRUE
6991,acuity,oxyopia,351,TRUE
6992,acuity,twenty-twenty,351,TRUE
6993,sight,binocular_vision,351,TRUE
6994,binocular_vision,stereoscopic_vision,351,TRUE
6995,sight,central_vision,351,TRUE
6996,sight,color_vision,351,TRUE
6997,sight,daylight_vision,351,TRUE
6998,daylight_vision,foveal_vision,351,TRUE
6999,sight,distance_vision,351,TRUE
7000,sight,eyesight,351,TRUE
7001,sight,monocular_vision,351,TRUE
7002,sight,near_vision,351,TRUE
7003,sight,night_vision,351,TRUE
7004,sight,peripheral_vision,351,TRUE
7005,sight,stigmatism,351,TRUE
7006,exteroception,smell,351,TRUE
7007,smell,nose,351,TRUE
7008,exteroception,taste,351,TRUE
7009,exteroception,touch,351,TRUE
7010,modality,hearing,352,TRUE
7011,hearing,absolute_pitch,352,TRUE
7012,hearing,ear,352,TRUE
7013,modality,sight,352,TRUE
7014,sight,achromatic_vision,352,TRUE
7015,sight,acuity,352,TRUE
7016,acuity,oxyopia,352,TRUE
7017,acuity,twenty-twenty,352,TRUE
7018,sight,binocular_vision,352,TRUE
7019,binocular_vision,stereoscopic_vision,352,TRUE
7020,sight,central_vision,352,TRUE
7021,sight,color_vision,352,TRUE
7022,sight,daylight_vision,352,TRUE
7023,daylight_vision,foveal_vision,352,TRUE
7024,sight,distance_vision,352,TRUE
7025,sight,eyesight,352,TRUE
7026,sight,monocular_vision,352,TRUE
7027,sight,near_vision,352,TRUE
7028,sight,night_vision,352,TRUE
7029,sight,peripheral_vision,352,TRUE
7030,sight,stigmatism,352,TRUE
7031,modality,smell,352,TRUE
7032,smell,nose,352,TRUE
7033,modality,somatosense,352,TRUE
7034,somatosense,kinesthesia,352,TRUE
7035,somatosense,touch,352,TRUE
7036,modality,taste,352,TRUE
7037,interest,concern,353,TRUE
7038,concern,matter,353,TRUE
7039,matter,least,353,TRUE
7040,concern,part,353,TRUE
7041,concern,personal_business,353,TRUE
7042,personal_business,dirty_linen,353,TRUE
7043,concern,point_of_honor,353,TRUE
7044,concern,worldly_concern,353,TRUE
7045,interest,enthusiasm,353,TRUE
7046,enthusiasm,Anglomania,353,TRUE
7047,enthusiasm,balletomania,353,TRUE
7048,unconsciousness,automatic_pilot,354,TRUE
7049,unconsciousness,blackout,354,TRUE
7050,unconsciousness,coma,354,TRUE
7051,coma,diabetic_coma,354,TRUE
7052,coma,hepatic_coma,354,TRUE
7053,unconsciousness,electrosleep,354,TRUE
7054,unconsciousness,grogginess,354,TRUE
7055,unconsciousness,insensibility,354,TRUE
7056,unconsciousness,narcosis,354,TRUE
7057,narcosis,nitrogen_narcosis,354,TRUE
7058,unconsciousness,semicoma,354,TRUE
7059,unconsciousness,semitrance,354,TRUE
7060,unconsciousness,trance,354,TRUE
7061,trance,hypnotic_trance,354,TRUE
7062,trance,religious_trance,354,TRUE
7063,unconsciousness,unknowingness,354,TRUE
7064,unknowingness,forgetfulness,354,TRUE
7065,forgetfulness,obliviousness,354,TRUE
7066,unknowingness,unselfconsciousness,354,TRUE
7067,determinant,clincher,355,TRUE
7068,determinant,influence,355,TRUE
7069,influence,imponderable,355,TRUE
7070,imponderable,leaven,355,TRUE
7071,influence,imprint,355,TRUE
7072,influence,morale_builder,355,TRUE
7073,influence,pestilence,355,TRUE
7074,influence,support,355,TRUE
7075,support,anchor,355,TRUE
7076,support,lifeline,355,TRUE
7077,influence,temptation,355,TRUE
7078,temptation,allurement,355,TRUE
7079,temptation,bait,355,TRUE
7080,temptation,forbidden_fruit,355,TRUE
7081,prediction,prefiguration,356,TRUE
7082,prediction,projection,356,TRUE
7083,prediction,prophecy,356,TRUE
7084,prophecy,crystal_gazing,356,TRUE
7085,prophecy,divination,356,TRUE
7086,divination,arithmancy,356,TRUE
7087,divination,dowse,356,TRUE
7088,divination,geomancy,356,TRUE
7089,divination,hydromancy,356,TRUE
7090,divination,lithomancy,356,TRUE
7091,divination,necromancy,356,TRUE
7092,divination,oneiromancy,356,TRUE
7093,divination,onomancy,356,TRUE
7094,divination,palmistry,356,TRUE
7095,divination,pyromancy,356,TRUE
7096,fallacy,logical_fallacy,357,TRUE
7097,logical_fallacy,hysteron_proteron,357,TRUE
7098,logical_fallacy,ignoratio_elenchi,357,TRUE
7099,logical_fallacy,petitio_principii,357,TRUE
7100,logical_fallacy,post_hoc,357,TRUE
7101,fallacy,paralogism,357,TRUE
7102,fallacy,pathetic_fallacy,357,TRUE
7103,fallacy,pseudoscience,357,TRUE
7104,pseudoscience,alchemy,357,TRUE
7105,pseudoscience,astrology,357,TRUE
7106,astrology,horoscopy,357,TRUE
7107,fallacy,sophism,357,TRUE
7108,analysis,breakdown,358,TRUE
7109,breakdown,resolution,358,TRUE
7110,resolution,diagonalization,358,TRUE
7111,resolution,factorization,358,TRUE
7112,analysis,cost-benefit_analysis,358,TRUE
7113,analysis,dissection,358,TRUE
7114,analysis,elimination,358,TRUE
7115,analysis,reductionism,358,TRUE
7116,analysis,systems_analysis,358,TRUE
7117,analysis,trend_analysis,358,TRUE
7118,negative_stimulus,annoyance,359,TRUE
7119,annoyance,irritant,359,TRUE
7120,annoyance,nuisance,359,TRUE
7121,nuisance,abatable_nuisance,359,TRUE
7122,nuisance,attractive_nuisance,359,TRUE
7123,nuisance,mixed_nuisance,359,TRUE
7124,nuisance,private_nuisance,359,TRUE
7125,nuisance,public_nuisance,359,TRUE
7126,annoyance,plague,359,TRUE
7127,negative_stimulus,aversive_stimulus,359,TRUE
7128,negative_stimulus,concern,359,TRUE
7129,concern,bugaboo,359,TRUE
7130,concern,burden,359,TRUE
7131,burden,dead_weight,359,TRUE
7132,burden,fardel,359,TRUE
7133,burden,imposition,359,TRUE
7134,burden,pill,359,TRUE
7135,concern,business,359,TRUE
7136,negative_stimulus,grief,359,TRUE
7137,architectural_style,Bauhaus,360,TRUE
7138,architectural_style,Byzantine_architecture,360,TRUE
7139,architectural_style,classical_architecture,360,TRUE
7140,classical_architecture,Greek_architecture,360,TRUE
7141,classical_architecture,Roman_architecture,360,TRUE
7142,architectural_style,Gothic,360,TRUE
7143,Gothic,perpendicular,360,TRUE
7144,perpendicular,Tudor_architecture,360,TRUE
7145,architectural_style,Moorish,360,TRUE
7146,architectural_style,Romanesque,360,TRUE
7147,Romanesque,Norman_architecture,360,TRUE
7148,architectural_style,Victorian_architecture,360,TRUE
7149,function,expansion,361,TRUE
7150,function,exponential,361,TRUE
7151,function,inverse_function,361,TRUE
7152,function,isometry,361,TRUE
7153,function,Kronecker_delta,361,TRUE
7154,function,metric_function,361,TRUE
7155,function,operator,361,TRUE
7156,operator,identity,361,TRUE
7157,operator,linear_operator,361,TRUE
7158,function,polynomial,361,TRUE
7159,polynomial,biquadratic,361,TRUE
7160,polynomial,homogeneous_polynomial,361,TRUE
7161,homogeneous_polynomial,quantic,361,TRUE
7162,polynomial,monic_polynomial,361,TRUE
7163,polynomial,quadratic,361,TRUE
7164,polynomial,series,361,TRUE
7165,series,convergence,361,TRUE
7166,series,divergence,361,TRUE
7167,series,exponential_series,361,TRUE
7168,series,Fourier_series,361,TRUE
7169,series,geometric_series,361,TRUE
7170,series,power_series,361,TRUE
7171,function,threshold_function,361,TRUE
7172,function,transformation,361,TRUE
7173,transformation,affine_transformation,361,TRUE
7174,transformation,reflection,361,TRUE
7175,transformation,rotation,361,TRUE
7176,transformation,translation,361,TRUE
7177,function,trigonometric_function,361,TRUE
7178,trigonometric_function,arc_cosecant,361,TRUE
7179,trigonometric_function,arc_cosine,361,TRUE
7180,trigonometric_function,arc_cotangent,361,TRUE
7181,trigonometric_function,arc_secant,361,TRUE
7182,trigonometric_function,arc_sine,361,TRUE
7183,trigonometric_function,arc_tangent,361,TRUE
7184,trigonometric_function,cosecant,361,TRUE
7185,trigonometric_function,cosine,361,TRUE
7186,trigonometric_function,cotangent,361,TRUE
7187,trigonometric_function,secant,361,TRUE
7188,trigonometric_function,sine,361,TRUE
7189,trigonometric_function,tangent,361,TRUE
7190,component,be-all_and_end-all,362,TRUE
7191,component,plot_element,362,TRUE
7192,plot_element,McGuffin,362,TRUE
7193,component,point,362,TRUE
7194,point,attractor,362,TRUE
7195,attractor,strange_attractor,362,TRUE
7196,point,intercept,362,TRUE
7197,point,intersection,362,TRUE
7198,intersection,metacenter,362,TRUE
7199,intersection,vertex,362,TRUE
7200,law,divine_law,363,TRUE
7201,law,principle,363,TRUE
7202,principle,conservation,363,TRUE
7203,conservation,conservation_of_charge,363,TRUE
7204,conservation,conservation_of_energy,363,TRUE
7205,conservation,conservation_of_mass,363,TRUE
7206,conservation,conservation_of_momentum,363,TRUE
7207,conservation,parity,363,TRUE
7208,principle,dictate,363,TRUE
7209,principle,fundamentals,363,TRUE
7210,fundamentals,rudiment,363,TRUE
7211,principle,insurrectionism,363,TRUE
7212,principle,logic,363,TRUE
7213,principle,pleasure_principle,363,TRUE
7214,principle,reality_principle,363,TRUE
7215,principle,Tao,363,TRUE
7216,law,sound_law,363,TRUE
7217,sound_law,Grimm's_law,363,TRUE
7218,sound_law,Verner's_law,363,TRUE
7219,scientific_theory,associationism,364,TRUE
7220,scientific_theory,atomic_theory,364,TRUE
7221,atomic_theory,Bohr_theory,364,TRUE
7222,atomic_theory,Rutherford_atom,364,TRUE
7223,scientific_theory,atomism,364,TRUE
7224,scientific_theory,big-bang_theory,364,TRUE
7225,scientific_theory,cell_theory,364,TRUE
7226,scientific_theory,corpuscular_theory,364,TRUE
7227,scientific_theory,functionalism,364,TRUE
7228,scientific_theory,game_theory,364,TRUE
7229,scientific_theory,germ_theory,364,TRUE
7230,scientific_theory,Gestalt_psychology,364,TRUE
7231,scientific_theory,information_theory,364,TRUE
7232,scientific_theory,kinetic_theory,364,TRUE
7233,kinetic_theory,kinetic_theory_of_heat,364,TRUE
7234,scientific_theory,nebular_hypothesis,364,TRUE
7235,scientific_theory,organicism,364,TRUE
7236,scientific_theory,planetesimal_hypothesis,364,TRUE
7237,scientific_theory,quantum_theory,364,TRUE
7238,scientific_theory,relativity,364,TRUE
7239,relativity,general_relativity,364,TRUE
7240,relativity,special_relativity,364,TRUE
7241,scientific_theory,steady_state_theory,364,TRUE
7242,scientific_theory,supersymmetry,364,TRUE
7243,scientific_theory,theory_of_dissociation,364,TRUE
