,parent,child,group,flag
2060,ornithomimid,struthiomimus,104,TRUE
2061,theropod,tyrannosaur,104,TRUE
2062,constrictor,boa,105,TRUE
2063,boa,anaconda,105,TRUE
2064,boa,boa_constrictor,105,TRUE
2065,boa,python,105,TRUE
2066,python,amethystine_python,105,TRUE
2067,python,carpet_snake,105,TRUE
2068,python,Indian_python,105,TRUE
2069,python,reticulated_python,105,TRUE
2070,python,rock_python,105,TRUE
2071,boa,rosy_boa,105,TRUE
2072,boa,rubber_boa,105,TRUE
2073,pit_viper,copperhead,106,TRUE
2074,pit_viper,fer-de-lance,106,TRUE
2075,pit_viper,rattlesnake,106,TRUE
2076,rattlesnake,diamondback,106,TRUE
2077,rattlesnake,ground_rattler,106,TRUE
2078,rattlesnake,massasauga,106,TRUE
2079,rattlesnake,Mojave_rattlesnake,106,TRUE
2080,rattlesnake,prairie_rattlesnake,106,TRUE
2081,rattlesnake,rock_rattlesnake,106,TRUE
2082,rattlesnake,sidewinder,106,TRUE
2083,rattlesnake,speckled_rattlesnake,106,TRUE
2084,rattlesnake,tiger_rattlesnake,106,TRUE
2085,rattlesnake,timber_rattlesnake,106,TRUE
2086,timber_rattlesnake,canebrake_rattlesnake,106,TRUE
2087,rattlesnake,Western_diamondback,106,TRUE
2088,pit_viper,water_moccasin,106,TRUE
2089,acarine,mite,107,TRUE
2090,mite,acarid,107,TRUE
2091,mite,acarus,107,TRUE
2092,mite,itch_mite,107,TRUE
2093,mite,rust_mite,107,TRUE
2094,mite,spider_mite,107,TRUE
2095,spider_mite,red_spider,107,TRUE
2096,mite,trombiculid,107,TRUE
2097,trombiculid,harvest_mite,107,TRUE
2098,mite,trombidiid,107,TRUE
2099,mite,web-spinning_mite,107,TRUE
2100,acarine,tick,107,TRUE
2101,tick,hard_tick,107,TRUE
2102,hard_tick,Ixodes_dammini,107,TRUE
2103,hard_tick,Ixodes_dentatus,107,TRUE
2104,hard_tick,Ixodes_neotomae,107,TRUE
2105,hard_tick,Ixodes_pacificus,107,TRUE
2106,hard_tick,Ixodes_persulcatus,107,TRUE
2107,hard_tick,Ixodes_scapularis,107,TRUE
2108,hard_tick,Ixodes_spinipalpis,107,TRUE
2109,hard_tick,sheep-tick,107,TRUE
2110,hard_tick,wood_tick,107,TRUE
2111,tick,soft_tick,107,TRUE
2112,domestic_fowl,bantam,108,TRUE
2113,domestic_fowl,chicken,108,TRUE
2114,chicken,capon,108,TRUE
2115,chicken,chick,108,TRUE
2116,chicken,cock,108,TRUE
2117,cock,cockerel,108,TRUE
2118,chicken,Dominique,108,TRUE
2119,chicken,hen,108,TRUE
2120,hen,brood_hen,108,TRUE
2121,hen,cackler,108,TRUE
2122,hen,layer,108,TRUE
2123,hen,mother_hen,108,TRUE
2124,hen,pullet,108,TRUE
2125,chicken,Orpington,108,TRUE
2126,chicken,Rhode_Island_red,108,TRUE
2127,chicken,spring_chicken,108,TRUE
2128,domestic_fowl,cochin,108,TRUE
2129,domestic_fowl,Cornish,108,TRUE
2130,domestic_fowl,Dorking,108,TRUE
2131,domestic_fowl,game_fowl,108,TRUE
2132,domestic_fowl,guinea_fowl,108,TRUE
2133,guinea_fowl,guinea_hen,108,TRUE
2134,domestic_fowl,Plymouth_Rock,108,TRUE
2135,domestic_fowl,Rock_Cornish,108,TRUE
2136,domestic_fowl,turkey,108,TRUE
2137,turkey,turkey_cock,108,TRUE
2138,grouse,black_grouse,109,TRUE
2139,black_grouse,Asian_black_grouse,109,TRUE
2140,black_grouse,blackcock,109,TRUE
2141,black_grouse,European_black_grouse,109,TRUE
2142,black_grouse,greyhen,109,TRUE
2143,grouse,capercaillie,109,TRUE
2144,grouse,prairie_chicken,109,TRUE
2145,prairie_chicken,greater_prairie_chicken,109,TRUE
2146,prairie_chicken,heath_hen,109,TRUE
2147,prairie_chicken,lesser_prairie_chicken,109,TRUE
2148,grouse,ptarmigan,109,TRUE
2149,ptarmigan,red_grouse,109,TRUE
2150,red_grouse,moorcock,109,TRUE
2151,red_grouse,moorhen,109,TRUE
2152,grouse,ruffed_grouse,109,TRUE
2153,grouse,sage_grouse,109,TRUE
2154,grouse,sharp-tailed_grouse,109,TRUE
2155,grouse,spruce_grouse,109,TRUE
2156,phasianid,partridge,110,TRUE
2157,partridge,Greek_partridge,110,TRUE
2158,partridge,Hungarian_partridge,110,TRUE
2159,partridge,mountain_quail,110,TRUE
2160,partridge,red-legged_partridge,110,TRUE
2161,phasianid,pheasant,110,TRUE
2162,pheasant,afropavo,110,TRUE
2163,pheasant,argus,110,TRUE
2164,pheasant,golden_pheasant,110,TRUE
2165,pheasant,monal,110,TRUE
2166,pheasant,peafowl,110,TRUE
2167,peafowl,blue_peafowl,110,TRUE
2168,peafowl,green_peafowl,110,TRUE
2169,peafowl,peachick,110,TRUE
2170,peafowl,peacock,110,TRUE
2171,peafowl,peahen,110,TRUE
2172,pheasant,ring-necked_pheasant,110,TRUE
2173,pheasant,tragopan,110,TRUE
2174,phasianid,quail,110,TRUE
2175,quail,bobwhite,110,TRUE
2176,bobwhite,northern_bobwhite,110,TRUE
2177,quail,California_quail,110,TRUE
2178,quail,Old_World_quail,110,TRUE
2179,Old_World_quail,migratory_quail,110,TRUE
2180,pigeon,band-tailed_pigeon,111,TRUE
2181,pigeon,domestic_pigeon,111,TRUE
2182,domestic_pigeon,fairy_swallow,111,TRUE
2183,domestic_pigeon,homing_pigeon,111,TRUE
2184,homing_pigeon,carrier_pigeon,111,TRUE
2185,domestic_pigeon,roller,111,TRUE
2186,pigeon,dove,111,TRUE
2187,dove,Australian_turtledove,111,TRUE
2188,dove,mourning_dove,111,TRUE
2189,dove,turtledove,111,TRUE
2190,turtledove,ringdove,111,TRUE
2191,turtledove,Streptopelia_turtur,111,TRUE
2192,pigeon,passenger_pigeon,111,TRUE
2193,pigeon,pouter_pigeon,111,TRUE
2194,pigeon,rock_dove,111,TRUE
2195,pigeon,squab,111,TRUE
2196,pigeon,wood_pigeon,111,TRUE
2197,parrot,African_grey,112,TRUE
2198,parrot,amazon,112,TRUE
2199,parrot,cockateel,112,TRUE
2200,parrot,cockatoo,112,TRUE
2201,cockatoo,pink_cockatoo,112,TRUE
2202,cockatoo,sulphur-crested_cockatoo,112,TRUE
2203,parrot,kea,112,TRUE
2204,parrot,lory,112,TRUE
2205,lory,lorikeet,112,TRUE
2206,lorikeet,rainbow_lorikeet,112,TRUE
2207,lorikeet,varied_Lorikeet,112,TRUE
2208,parrot,lovebird,112,TRUE
2209,parrot,macaw,112,TRUE
2210,parrot,parakeet,112,TRUE
2211,parakeet,budgerigar,112,TRUE
2212,parakeet,Carolina_parakeet,112,TRUE
2213,parakeet,ring-necked_parakeet,112,TRUE
2214,parrot,poll,112,TRUE
2215,parrot,popinjay,112,TRUE
2216,mythical_being,Amazon,113,TRUE
2217,mythical_being,Gog_and_Magog,113,TRUE
2218,mythical_being,golem,113,TRUE
2219,mythical_being,halcyon,113,TRUE
2220,mythical_being,hero,113,TRUE
2221,mythical_being,houri,113,TRUE
2222,mythical_being,mythical_monster,113,TRUE
2223,mythical_monster,amphisbaena,113,TRUE
2224,mythical_monster,basilisk,113,TRUE
2225,mythical_monster,centaur,113,TRUE
2226,centaur,Chiron,113,TRUE
2227,mythical_monster,Cerberus,113,TRUE
2228,mythical_monster,Chimera,113,TRUE
2229,mythical_monster,cockatrice,113,TRUE
2230,mythical_monster,dragon,113,TRUE
2231,dragon,wyvern,113,TRUE
2232,mythical_monster,Geryon,113,TRUE
2233,mythical_monster,Gorgon,113,TRUE
2234,Gorgon,Euryale,113,TRUE
2235,Gorgon,Medusa,113,TRUE
2236,Gorgon,Stheno,113,TRUE
2237,mythical_monster,gryphon,113,TRUE
2238,mythical_monster,Harpy,113,TRUE
2239,mythical_monster,Hydra,113,TRUE
2240,mythical_monster,legendary_creature,113,TRUE
2241,legendary_creature,abominable_snowman,113,TRUE
2242,legendary_creature,doppelganger,113,TRUE
2243,legendary_creature,sea_serpent,113,TRUE
2244,mythical_monster,leviathan,113,TRUE
2245,mythical_monster,manticore,113,TRUE
2246,mythical_monster,Minotaur,113,TRUE
2247,mythical_monster,Nemean_lion,113,TRUE
2248,mythical_monster,roc,113,TRUE
2249,mythical_monster,salamander,113,TRUE
2250,mythical_monster,Sphinx,113,TRUE
2251,mythical_monster,troll,113,TRUE
2252,mythical_monster,Typhoeus,113,TRUE
2253,mythical_monster,Typhon,113,TRUE
2254,mythical_monster,werewolf,113,TRUE
2255,mythical_being,phoenix,113,TRUE
2256,piciform_bird,barbet,114,TRUE
2257,piciform_bird,honey_guide,114,TRUE
2258,piciform_bird,jacamar,114,TRUE
2259,piciform_bird,puffbird,114,TRUE
2260,piciform_bird,toucan,114,TRUE
2261,toucan,toucanet,114,TRUE
2262,piciform_bird,woodpecker,114,TRUE
2263,woodpecker,downy_woodpecker,114,TRUE
2264,woodpecker,flicker,114,TRUE
2265,flicker,gilded_flicker,114,TRUE
2266,flicker,red-shafted_flicker,114,TRUE
2267,flicker,yellow-shafted_flicker,114,TRUE
2268,woodpecker,green_woodpecker,114,TRUE
2269,woodpecker,ivorybill,114,TRUE
2270,woodpecker,piculet,114,TRUE
2271,woodpecker,redheaded_woodpecker,114,TRUE
2272,woodpecker,sapsucker,114,TRUE
2273,sapsucker,red-breasted_sapsucker,114,TRUE
2274,sapsucker,yellow-bellied_sapsucker,114,TRUE
2275,woodpecker,wryneck,114,TRUE
2276,duck,black_duck,115,TRUE
2277,duck,bufflehead,115,TRUE
2278,duck,canvasback,115,TRUE
2279,duck,dabbling_duck,115,TRUE
2280,duck,diving_duck,115,TRUE
2281,duck,drake,115,TRUE
2282,duck,duckling,115,TRUE
2283,duck,goldeneye,115,TRUE
2284,goldeneye,Barrow's_goldeneye,115,TRUE
2285,duck,mallard,115,TRUE
2286,duck,mandarin_duck,115,TRUE
2287,duck,muscovy_duck,115,TRUE
2288,duck,pintail,115,TRUE
2289,duck,pochard,115,TRUE
2290,duck,quack-quack,115,TRUE
2291,duck,redhead,115,TRUE
2292,duck,ruddy_duck,115,TRUE
2293,duck,scaup,115,TRUE
2294,scaup,greater_scaup,115,TRUE
2295,scaup,lesser_scaup,115,TRUE
2296,duck,sea_duck,115,TRUE
2297,sea_duck,eider,115,TRUE
2298,sea_duck,merganser,115,TRUE
2299,merganser,American_merganser,115,TRUE
2300,merganser,goosander,115,TRUE
2301,merganser,hooded_merganser,115,TRUE
2302,merganser,red-breasted_merganser,115,TRUE
2303,merganser,smew,115,TRUE
2304,sea_duck,old_squaw,115,TRUE
2305,sea_duck,scoter,115,TRUE
2306,scoter,common_scoter,115,TRUE
2307,duck,sheldrake,115,TRUE
2308,sheldrake,shelduck,115,TRUE
2309,duck,shoveler,115,TRUE
2310,duck,teal,115,TRUE
2311,teal,bluewing,115,TRUE
2312,teal,garganey,115,TRUE
2313,teal,greenwing,115,TRUE
2314,duck,widgeon,115,TRUE
2315,widgeon,American_widgeon,115,TRUE
2316,duck,wild_duck,115,TRUE
2317,duck,wood_duck,115,TRUE
2318,wood_duck,wood_drake,115,TRUE
2319,marsupial,bandicoot,116,TRUE
2320,bandicoot,rabbit-eared_bandicoot,116,TRUE
2321,marsupial,dasyurid_marsupial,116,TRUE
2322,dasyurid_marsupial,dasyure,116,TRUE
2323,dasyure,eastern_dasyure,116,TRUE
2324,dasyure,native_cat,116,TRUE
2325,dasyurid_marsupial,numbat,116,TRUE
2326,dasyurid_marsupial,pouched_mouse,116,TRUE
2327,dasyurid_marsupial,Tasmanian_devil,116,TRUE
2328,dasyurid_marsupial,thylacine,116,TRUE
2329,marsupial,kangaroo,116,TRUE
2330,kangaroo,giant_kangaroo,116,TRUE
2331,kangaroo,musk_kangaroo,116,TRUE
2332,kangaroo,rat_kangaroo,116,TRUE
2333,rat_kangaroo,bettong,116,TRUE
2334,rat_kangaroo,jerboa_kangaroo,116,TRUE
2335,rat_kangaroo,potoroo,116,TRUE
2336,kangaroo,wallaby,116,TRUE
2337,wallaby,common_wallaby,116,TRUE
2338,wallaby,hare_wallaby,116,TRUE
2339,wallaby,nail-tailed_wallaby,116,TRUE
2340,wallaby,pademelon,116,TRUE
2341,wallaby,rock_wallaby,116,TRUE
2342,wallaby,tree_wallaby,116,TRUE
2343,marsupial,opossum,116,TRUE
2344,opossum,common_opossum,116,TRUE
2345,opossum,crab-eating_opossum,116,TRUE
2346,marsupial,opossum_rat,116,TRUE
2347,marsupial,phalanger,116,TRUE
2348,phalanger,brush-tailed_phalanger,116,TRUE
2349,phalanger,cuscus,116,TRUE
2350,phalanger,flying_phalanger,116,TRUE
2351,flying_phalanger,flying_mouse,116,TRUE
2352,phalanger,koala,116,TRUE
2353,marsupial,pouched_mole,116,TRUE
2354,marsupial,wombat,116,TRUE
2355,insectivore,hedgehog,117,TRUE
2356,insectivore,mole,117,TRUE
2357,mole,brewer's_mole,117,TRUE
2358,mole,golden_mole,117,TRUE
2359,mole,shrew_mole,117,TRUE
2360,shrew_mole,American_shrew_mole,117,TRUE
2361,shrew_mole,Asiatic_shrew_mole,117,TRUE
2362,mole,starnose_mole,117,TRUE
2363,insectivore,otter_shrew,117,TRUE
2364,insectivore,shrew,117,TRUE
2365,shrew,common_shrew,117,TRUE
2366,shrew,least_shrew,117,TRUE
2367,shrew,masked_shrew,117,TRUE
2368,shrew,short-tailed_shrew,117,TRUE
2369,shrew,water_shrew,117,TRUE
2370,water_shrew,American_water_shrew,117,TRUE
2371,water_shrew,European_water_shrew,117,TRUE
2372,water_shrew,Mediterranean_water_shrew,117,TRUE
2373,insectivore,tenrec,117,TRUE
2374,tenrec,tailless_tenrec,117,TRUE
2375,feather,aftershaft,118,TRUE
2376,feather,bastard_wing,118,TRUE
2377,feather,contour_feather,118,TRUE
2378,feather,down,118,TRUE
2379,down,duck_down,118,TRUE
2380,duck_down,eiderdown,118,TRUE
2381,down,goose_down,118,TRUE
2382,down,plumule,118,TRUE
2383,down,swan's_down,118,TRUE
2384,feather,flight_feather,118,TRUE
2385,flight_feather,primary,118,TRUE
2386,flight_feather,tail_feather,118,TRUE
2387,tail_feather,sickle_feather,118,TRUE
2388,feather,hackle,118,TRUE
2389,hackle,saddle_hackle,118,TRUE
2390,feather,marabou,118,TRUE
2391,feather,scapular,118,TRUE
2392,anthozoan,coral,119,TRUE
2393,coral,gorgonian,119,TRUE
2394,gorgonian,red_coral,119,TRUE
2395,gorgonian,sea_fan,119,TRUE
2396,gorgonian,sea_feather,119,TRUE
2397,coral,stony_coral,119,TRUE
2398,stony_coral,brain_coral,119,TRUE
2399,stony_coral,mushroom_coral,119,TRUE
2400,stony_coral,staghorn_coral,119,TRUE
2401,anthozoan,sea_anemone,119,TRUE
2402,sea_anemone,actinia,119,TRUE
2403,anthozoan,sea_pen,119,TRUE
2404,worm,acanthocephalan,120,TRUE
2405,worm,annelid,120,TRUE
2406,annelid,archiannelid,120,TRUE
2407,annelid,leech,120,TRUE
2408,leech,horseleech,120,TRUE
2409,leech,medicinal_leech,120,TRUE
2410,annelid,oligochaete,120,TRUE
2411,oligochaete,earthworm,120,TRUE
2412,annelid,polychaete,120,TRUE
2413,polychaete,bloodworm,120,TRUE
2414,polychaete,lugworm,120,TRUE
2415,polychaete,sea_mouse,120,TRUE
2416,worm,arrowworm,120,TRUE
2417,arrowworm,sagitta,120,TRUE
2418,worm,beard_worm,120,TRUE
2419,worm,flatworm,120,TRUE
2420,flatworm,fluke,120,TRUE
2421,fluke,Fasciolopsis_buski,120,TRUE
2422,fluke,liver_fluke,120,TRUE
2423,fluke,schistosome,120,TRUE
2424,flatworm,planarian,120,TRUE
2425,flatworm,tapeworm,120,TRUE
2426,tapeworm,echinococcus,120,TRUE
2427,tapeworm,taenia,120,TRUE
2428,worm,helminth,120,TRUE
2429,worm,nematode,120,TRUE
2430,nematode,chicken_roundworm,120,TRUE
2431,nematode,common_roundworm,120,TRUE
2432,nematode,eelworm,120,TRUE
2433,eelworm,vinegar_eel,120,TRUE
2434,nematode,filaria,120,TRUE
2435,nematode,Guinea_worm,120,TRUE
2436,nematode,hookworm,120,TRUE
2437,nematode,pinworm,120,TRUE
2438,nematode,trichina,120,TRUE
2439,nematode,wheatworm,120,TRUE
2440,worm,ribbon_worm,120,TRUE
2441,worm,woodworm,120,TRUE
2442,gastropod,abalone,121,TRUE
2443,abalone,ormer,121,TRUE
2444,gastropod,bubble_shell,121,TRUE
2445,gastropod,conch,121,TRUE
2446,conch,giant_conch,121,TRUE
2447,gastropod,cowrie,121,TRUE
2448,cowrie,money_cowrie,121,TRUE
2449,cowrie,tiger_cowrie,121,TRUE
2450,gastropod,physa,121,TRUE
2451,gastropod,river_limpet,121,TRUE
2452,gastropod,sea_hare,121,TRUE
2453,gastropod,sea_slug,121,TRUE
2454,sea_slug,Hermissenda_crassicornis,121,TRUE
2455,gastropod,seasnail,121,TRUE
2456,seasnail,limpet,121,TRUE
2457,limpet,common_limpet,121,TRUE
2458,limpet,keyhole_limpet,121,TRUE
2459,seasnail,moon_shell,121,TRUE
2460,seasnail,neritid,121,TRUE
2461,neritid,bleeding_tooth,121,TRUE
2462,neritid,nerita,121,TRUE
2463,neritid,neritina,121,TRUE
2464,seasnail,periwinkle,121,TRUE
2465,seasnail,triton,121,TRUE
2466,seasnail,whelk,121,TRUE
2467,gastropod,slug,121,TRUE
2468,gastropod,snail,121,TRUE
2469,snail,edible_snail,121,TRUE
2470,snail,garden_snail,121,TRUE
2471,garden_snail,brown_snail,121,TRUE
2472,garden_snail,Helix_hortensis,121,TRUE
2473,snail,scorpion_shell,121,TRUE
2474,gastropod,solenogaster,121,TRUE
2475,bivalve,ark_shell,122,TRUE
2476,bivalve,blood_clam,122,TRUE
2477,bivalve,clam,122,TRUE
2478,clam,geoduck,122,TRUE
2479,clam,giant_clam,122,TRUE
2480,clam,quahog,122,TRUE
2481,quahog,cherrystone,122,TRUE
2482,quahog,littleneck,122,TRUE
2483,clam,razor_clam,122,TRUE
2484,clam,shipworm,122,TRUE
2485,shipworm,giant_northwest_shipworm,122,TRUE
2486,shipworm,teredo,122,TRUE
2487,clam,soft-shell_clam,122,TRUE
2488,bivalve,cockle,122,TRUE
2489,cockle,edible_cockle,122,TRUE
2490,bivalve,mussel,122,TRUE
2491,mussel,freshwater_mussel,122,TRUE
2492,freshwater_mussel,pearly-shelled_mussel,122,TRUE
2493,freshwater_mussel,thin-shelled_mussel,122,TRUE
2494,freshwater_mussel,zebra_mussel,122,TRUE
2495,mussel,marine_mussel,122,TRUE
2496,marine_mussel,edible_mussel,122,TRUE
2497,bivalve,oyster,122,TRUE
2498,oyster,bluepoint,122,TRUE
2499,oyster,Japanese_oyster,122,TRUE
2500,oyster,pearl_oyster,122,TRUE
2501,oyster,saddle_oyster,122,TRUE
2502,oyster,seed_oyster,122,TRUE
2503,oyster,Virginia_oyster,122,TRUE
2504,oyster,window_oyster,122,TRUE
2505,bivalve,piddock,122,TRUE
2506,bivalve,scallop,122,TRUE
2507,scallop,bay_scallop,122,TRUE
2508,scallop,sea_scallop,122,TRUE
2509,cephalopod,chambered_nautilus,123,TRUE
2510,cephalopod,decapod,123,TRUE
2511,decapod,cuttlefish,123,TRUE
2512,decapod,spirula,123,TRUE
2513,decapod,squid,123,TRUE
2514,squid,architeuthis,123,TRUE
2515,squid,loligo,123,TRUE
2516,squid,ommastrephes,123,TRUE
2517,cephalopod,dibranchiate,123,TRUE
2518,cephalopod,octopod,123,TRUE
2519,octopod,octopus,123,TRUE
2520,octopod,paper_nautilus,123,TRUE
2521,decapod_crustacean,crab,124,TRUE
2522,crab,Dungeness_crab,124,TRUE
2523,crab,fiddler_crab,124,TRUE
2524,crab,hard-shell_crab,124,TRUE
2525,crab,Jonah_crab,124,TRUE
2526,crab,king_crab,124,TRUE
2527,crab,pea_crab,124,TRUE
2528,pea_crab,oyster_crab,124,TRUE
2529,crab,rock_crab,124,TRUE
2530,crab,soft-shell_crab,124,TRUE
2531,crab,spider_crab,124,TRUE
2532,spider_crab,European_spider_crab,124,TRUE
2533,spider_crab,giant_crab,124,TRUE
2534,crab,stone_crab,124,TRUE
2535,crab,swimming_crab,124,TRUE
2536,swimming_crab,American_lady_crab,124,TRUE
2537,swimming_crab,blue_crab,124,TRUE
2538,swimming_crab,English_lady_crab,124,TRUE
2539,decapod_crustacean,crayfish,124,TRUE
2540,crayfish,American_crayfish,124,TRUE
2541,crayfish,Old_World_crayfish,124,TRUE
2542,decapod_crustacean,hermit_crab,124,TRUE
2543,decapod_crustacean,lobster,124,TRUE
2544,lobster,Norway_lobster,124,TRUE
2545,lobster,spiny_lobster,124,TRUE
2546,lobster,true_lobster,124,TRUE
2547,true_lobster,American_lobster,124,TRUE
2548,true_lobster,Cape_lobster,124,TRUE
2549,true_lobster,European_lobster,124,TRUE
2550,decapod_crustacean,prawn,124,TRUE
2551,prawn,long-clawed_prawn,124,TRUE
2552,decapod_crustacean,shrimp,124,TRUE
2553,shrimp,snapping_shrimp,124,TRUE
2554,decapod_crustacean,tropical_prawn,124,TRUE
2555,malacostracan_crustacean,amphipod,125,TRUE
2556,amphipod,beach_flea,125,TRUE
2557,amphipod,skeleton_shrimp,125,TRUE
2558,amphipod,whale_louse,125,TRUE
2559,malacostracan_crustacean,isopod,125,TRUE
2560,isopod,sea_louse,125,TRUE
2561,isopod,woodlouse,125,TRUE
2562,woodlouse,pill_bug,125,TRUE
2563,woodlouse,sow_bug,125,TRUE
2564,malacostracan_crustacean,krill,125,TRUE
2565,krill,Euphausia_pacifica,125,TRUE
2566,malacostracan_crustacean,opossum_shrimp,125,TRUE
2567,coastal_diving_bird,jaeger,126,TRUE
2568,jaeger,parasitic_jaeger,126,TRUE
2569,jaeger,skua,126,TRUE
2570,skua,great_skua,126,TRUE
2571,coastal_diving_bird,larid,126,TRUE
2572,larid,gull,126,TRUE
2573,gull,black-backed_gull,126,TRUE
2574,gull,herring_gull,126,TRUE
2575,gull,ivory_gull,126,TRUE
2576,gull,kittiwake,126,TRUE
2577,gull,laughing_gull,126,TRUE
2578,gull,mew,126,TRUE
2579,larid,tern,126,TRUE
2580,tern,sea_swallow,126,TRUE
2581,coastal_diving_bird,skimmer,126,TRUE
2582,auk,auklet,127,TRUE
2583,auk,great_auk,127,TRUE
2584,auk,guillemot,127,TRUE
2585,guillemot,black_guillemot,127,TRUE
2586,guillemot,murre,127,TRUE
2587,murre,common_murre,127,TRUE
2588,murre,thick-billed_murre,127,TRUE
2589,guillemot,pigeon_guillemot,127,TRUE
2590,auk,little_auk,127,TRUE
2591,auk,razorbill,127,TRUE
2592,pelagic_bird,albatross,128,TRUE
2593,albatross,black-footed_albatross,128,TRUE
2594,albatross,wandering_albatross,128,TRUE
2595,pelagic_bird,diving_petrel,128,TRUE
2596,pelagic_bird,petrel,128,TRUE
2597,petrel,fulmar,128,TRUE
2598,petrel,giant_petrel,128,TRUE
2599,petrel,shearwater,128,TRUE
2600,shearwater,Manx_shearwater,128,TRUE
2601,petrel,storm_petrel,128,TRUE
2602,storm_petrel,Mother_Carey's_chicken,128,TRUE
2603,storm_petrel,stormy_petrel,128,TRUE
2604,petrel,white-chinned_petrel,128,TRUE
2605,pelagic_bird,procellariiform_seabird,128,TRUE
2606,toothed_whale,beaked_whale,129,TRUE
2607,beaked_whale,bottle-nosed_whale,129,TRUE
2608,toothed_whale,dolphin,129,TRUE
2609,dolphin,bottlenose_dolphin,129,TRUE
2610,bottlenose_dolphin,Atlantic_bottlenose_dolphin,129,TRUE
2611,bottlenose_dolphin,Pacific_bottlenose_dolphin,129,TRUE
2612,dolphin,common_dolphin,129,TRUE
2613,dolphin,grampus,129,TRUE
2614,dolphin,killer_whale,129,TRUE
2615,dolphin,pilot_whale,129,TRUE
2616,dolphin,porpoise,129,TRUE
2617,porpoise,harbor_porpoise,129,TRUE
2618,porpoise,vaquita,129,TRUE
2619,dolphin,river_dolphin,129,TRUE
2620,dolphin,white_whale,129,TRUE
