,Unnamed: 0.1,Unnamed: 0,parent_x,child_x,group_x,flag,predict,label,compare,parent_y,child_y,weight,group_y
567,13436,13436,zoophobia,ailurophobia,675,True,0.4630746772552534,1,zoophobiaailurophobia675,,,,
568,13437,13437,zoophobia,arachnophobia,675,True,0.4870578290770194,1,zoophobiaarachnophobia675,,,,
569,13438,13438,zoophobia,cynophobia,675,True,0.4185920193272546,1,zoophobiacynophobia675,,,,
570,13439,13439,zoophobia,entomophobia,675,True,0.4923726547245658,1,zoophobiaentomophobia675,,,,
571,13440,13440,zoophobia,lepidophobia,675,True,0.4775374301562134,1,zoophobialepidophobia675,,,,
572,13441,13441,zoophobia,musophobia,675,True,0.4316978400076067,1,zoophobiamusophobia675,,,,
573,13442,13442,phobia,social_phobia,675,True,0.8659173657495138,1,phobiasocial_phobia675,phobia,social_phobia,0.9847950339317322,675.0
574,13443,13443,social_phobia,androphobia,675,True,0.5345465485830115,1,social_phobiaandrophobia675,social_phobia,androphobia,0.39621084928512573,675.0
575,13444,13444,social_phobia,gynophobia,675,True,0.4988989934045481,1,social_phobiagynophobia675,social_phobia,gynophobia,0.3942098915576935,675.0
576,13445,13445,social_phobia,satanophobia,675,True,0.5541160388876025,1,social_phobiasatanophobia675,social_phobia,satanophobia,0.4109683036804199,675.0
577,13446,13446,social_phobia,school_phobia,675,True,0.4391682457175892,1,social_phobiaschool_phobia675,social_phobia,school_phobia,0.3070726692676544,675.0
578,13447,13447,social_phobia,traumatophobia,675,True,0.5562367417375502,1,social_phobiatraumatophobia675,social_phobia,traumatophobia,0.3379790484905243,675.0
579,13448,13448,social_phobia,xenophobia,675,True,0.4981409930661439,1,social_phobiaxenophobia675,social_phobia,xenophobia,0.31759071350097656,675.0
580,13449,13449,insanity,craziness,676,True,0.6490981310489556,1,insanitycraziness676,insanity,craziness,0.8225980997085571,676.0
581,13450,13450,insanity,dementia,676,True,0.4830222519946212,1,insanitydementia676,,,,
582,13451,13451,dementia,alcoholic_dementia,676,True,0.7122167506925614,1,dementiaalcoholic_dementia676,dementia,alcoholic_dementia,0.9675194025039673,676.0
583,13452,13452,dementia,presenile_dementia,676,True,0.7340629770878682,1,dementiapresenile_dementia676,dementia,presenile_dementia,0.9770691990852356,676.0
584,13453,13453,presenile_dementia,Alzheimer's_disease,676,True,0.3367330653476844,1,presenile_dementiaAlzheimer's_disease676,,,,
585,13454,13454,presenile_dementia,Pick's_disease,676,True,0.2511385326151698,1,presenile_dementiaPick's_disease676,presenile_dementia,Pick's_disease,0.17188367247581482,676.0
586,13455,13455,dementia,senile_dementia,676,True,0.7659206475156461,1,dementiasenile_dementia676,dementia,senile_dementia,0.9780329465866089,676.0
587,13456,13456,insanity,derangement,676,True,0.5569390763500931,1,insanityderangement676,insanity,derangement,0.6205825805664062,676.0
588,13457,13457,insanity,irrationality,676,True,0.7314594582244701,1,insanityirrationality676,insanity,irrationality,0.8167060017585754,676.0
589,13458,13458,insanity,lunacy,676,True,0.745316241353656,1,insanitylunacy676,insanity,lunacy,0.888859212398529,676.0
590,13459,13459,good_fortune,blessing,677,True,0.6061055581618487,1,good_fortuneblessing677,,,,
591,13460,13460,blessing,mercy,677,True,0.6598387102496309,1,blessingmercy677,,,,
592,13461,13461,good_fortune,prosperity,677,True,0.7188749737774403,1,good_fortuneprosperity677,good_fortune,prosperity,0.6178548336029053,677.0
593,13462,13462,prosperity,strength,677,True,0.707208636896451,1,prosperitystrength677,prosperity,strength,0.45254257321357727,677.0
594,13463,13463,prosperity,success,677,True,0.5757054326733673,1,prosperitysuccess677,,,,
595,13464,13464,success,big_time,677,True,0.6768646606992617,1,successbig_time677,,,,
596,13465,13465,success,pay_dirt,677,True,0.7017372004419214,1,successpay_dirt677,,,,
597,13466,13466,prosperity,wellbeing,677,True,0.7530865330657391,1,prosperitywellbeing677,prosperity,wellbeing,0.5160210728645325,677.0
598,13467,13467,wellbeing,fool's_paradise,677,True,0.701387443493147,1,wellbeingfool's_paradise677,,,,
599,13468,13468,wellbeing,health,677,True,0.7449139178609173,1,wellbeinghealth677,,,,
600,13469,13469,adversity,affliction,678,True,0.523780654391053,1,adversityaffliction678,,,,
601,13470,13470,affliction,cross,678,True,0.661402120613581,1,afflictioncross678,affliction,cross,0.5626017451286316,678.0
602,13471,13471,adversity,catastrophe,678,True,0.5611610126429322,1,adversitycatastrophe678,,,,
603,13472,13472,adversity,distress,678,True,0.6128197974189382,1,adversitydistress678,adversity,distress,0.583515465259552,678.0
604,13473,13473,distress,anguish,678,True,0.7738469443014169,1,distressanguish678,distress,anguish,0.75385981798172,678.0
605,13474,13474,distress,pressure,678,True,0.6147600447498958,1,distresspressure678,,,,
606,13475,13475,distress,throe,678,True,0.5615649456815333,1,distressthroe678,,,,
607,13476,13476,adversity,extremity,678,True,0.6587714334520627,1,adversityextremity678,,,,
608,13477,13477,extremity,bitter_end,678,True,0.5773116144367807,1,extremitybitter_end678,,,,
609,13478,13478,adversity,ill-being,678,True,0.5921021221616085,1,adversityill-being678,,,,
610,13479,13479,ill-being,misery,678,True,0.6584970558555981,1,ill-beingmisery678,,,,
611,13480,13480,misery,concentration_camp,678,True,0.6709390927639748,1,miseryconcentration_camp678,,,,
612,13481,13481,misery,living_death,678,True,0.7008672936114039,1,miseryliving_death678,misery,living_death,0.6813461780548096,678.0
613,13482,13482,misery,suffering,678,True,0.8265785796799524,1,miserysuffering678,,,,
614,13483,13483,adversity,nadir,678,True,0.4590211416519711,1,adversitynadir678,,,,
615,13484,13484,adversity,victimization,678,True,0.7158661483332576,1,adversityvictimization678,,,,
616,13485,13485,impurity,admixture,679,True,0.7696696120547918,1,impurityadmixture679,impurity,admixture,0.6587646007537842,679.0
617,13486,13486,impurity,adulteration,679,True,0.8422660652483961,1,impurityadulteration679,impurity,adulteration,0.8107336759567261,679.0
618,13487,13487,impurity,contamination,679,True,0.747491571262242,1,impuritycontamination679,impurity,contamination,0.7663049101829529,679.0
619,13488,13488,contamination,dust_contamination,679,True,0.8136432568702596,1,contaminationdust_contamination679,contamination,dust_contamination,0.9579814672470093,679.0
620,13489,13489,impurity,dirtiness,679,True,0.7668356621072685,1,impuritydirtiness679,impurity,dirtiness,0.8210243582725525,679.0
621,13490,13490,impurity,pollution,679,True,0.8529271754475057,1,impuritypollution679,impurity,pollution,0.7195830345153809,679.0
622,13491,13491,pollution,air_pollution,679,True,0.9224692921846884,1,pollutionair_pollution679,pollution,air_pollution,0.9802631735801697,679.0
623,13492,13492,air_pollution,acid_rain,679,True,0.4031851561518656,1,air_pollutionacid_rain679,air_pollution,acid_rain,0.45408424735069275,679.0
624,13493,13493,air_pollution,industrial_air_pollution,679,True,0.8282559588406937,1,air_pollutionindustrial_air_pollution679,air_pollution,industrial_air_pollution,0.9664825201034546,679.0
625,13494,13494,air_pollution,miasma,679,True,0.4348005641323824,1,air_pollutionmiasma679,air_pollution,miasma,0.3951626718044281,679.0
626,13495,13495,air_pollution,small-particle_pollution,679,True,0.5778065590867786,1,air_pollutionsmall-particle_pollution679,air_pollution,small-particle_pollution,0.7038206458091736,679.0
627,13496,13496,air_pollution,smog,679,True,0.4457090017035441,1,air_pollutionsmog679,air_pollution,smog,0.49751898646354675,679.0
628,13497,13497,pollution,biodegradable_pollution,679,True,0.8631922641647687,1,pollutionbiodegradable_pollution679,pollution,biodegradable_pollution,0.9751154184341431,679.0
629,13498,13498,pollution,noise_pollution,679,True,0.8736494145186322,1,pollutionnoise_pollution679,pollution,noise_pollution,0.9618566632270813,679.0
630,13499,13499,pollution,nonbiodegradable_pollution,679,True,0.8942144129453933,1,pollutionnonbiodegradable_pollution679,pollution,nonbiodegradable_pollution,0.9785249829292297,679.0
631,13500,13500,pollution,thermal_pollution,679,True,0.8978195285626589,1,pollutionthermal_pollution679,pollution,thermal_pollution,0.9695732593536377,679.0
632,13501,13501,pollution,water_pollution,679,True,0.9196549676940006,1,pollutionwater_pollution679,pollution,water_pollution,0.9816548824310303,679.0
633,13502,13502,impurity,putridity,679,True,0.7621896677712643,1,impurityputridity679,impurity,putridity,0.8228853344917297,679.0
634,13503,13503,environmental_condition,climate,680,True,0.767924380369696,1,environmental_conditionclimate680,environmental_condition,climate,0.81369948387146,680.0
635,13504,13504,environmental_condition,deforestation,680,True,0.6744006867375744,1,environmental_conditiondeforestation680,environmental_condition,deforestation,0.7681810855865479,680.0
636,13505,13505,environmental_condition,depopulation,680,True,0.5377368906585289,1,environmental_conditiondepopulation680,environmental_condition,depopulation,0.7126280069351196,680.0
637,13506,13506,environmental_condition,erosion,680,True,0.6591489825989356,1,environmental_conditionerosion680,environmental_condition,erosion,0.8180302381515503,680.0
638,13507,13507,environmental_condition,glaciation,680,True,0.6455106189297068,1,environmental_conditionglaciation680,environmental_condition,glaciation,0.8210025429725647,680.0
639,13508,13508,environmental_condition,inhospitableness,680,True,0.7400160737005517,1,environmental_conditioninhospitableness680,environmental_condition,inhospitableness,0.7110969424247742,680.0
640,13509,13509,environmental_condition,meteorological_conditions,680,True,0.7670894958273088,1,environmental_conditionmeteorological_conditions680,environmental_condition,meteorological_conditions,0.9087174534797668,680.0
641,13510,13510,environmental_condition,pollution,680,True,0.7194311276133968,1,environmental_conditionpollution680,environmental_condition,pollution,0.8097729682922363,680.0
642,13511,13511,pollution,air_pollution,680,True,0.922469399464166,1,pollutionair_pollution680,pollution,air_pollution,0.9802631735801697,680.0
643,13512,13512,air_pollution,acid_rain,680,True,0.4031838615798933,1,air_pollutionacid_rain680,air_pollution,acid_rain,0.45408424735069275,680.0
644,13513,13513,air_pollution,industrial_air_pollution,680,True,0.8282556458948116,1,air_pollutionindustrial_air_pollution680,air_pollution,industrial_air_pollution,0.9664825201034546,680.0
645,13514,13514,air_pollution,miasma,680,True,0.4347997531607461,1,air_pollutionmiasma680,air_pollution,miasma,0.3951626718044281,680.0
646,13515,13515,air_pollution,small-particle_pollution,680,True,0.5778047490053795,1,air_pollutionsmall-particle_pollution680,air_pollution,small-particle_pollution,0.7038206458091736,680.0
647,13516,13516,air_pollution,smog,680,True,0.4457088905299274,1,air_pollutionsmog680,air_pollution,smog,0.49751898646354675,680.0
648,13517,13517,pollution,biodegradable_pollution,680,True,0.8631920752184522,1,pollutionbiodegradable_pollution680,pollution,biodegradable_pollution,0.9751154184341431,680.0
649,13518,13518,pollution,noise_pollution,680,True,0.8736494917888926,1,pollutionnoise_pollution680,pollution,noise_pollution,0.9618566632270813,680.0
650,13519,13519,pollution,nonbiodegradable_pollution,680,True,0.8942142710528145,1,pollutionnonbiodegradable_pollution680,pollution,nonbiodegradable_pollution,0.9785249829292297,680.0
651,13520,13520,pollution,thermal_pollution,680,True,0.8978190698636331,1,pollutionthermal_pollution680,pollution,thermal_pollution,0.9695732593536377,680.0
652,13521,13521,pollution,water_pollution,680,True,0.91965477558055,1,pollutionwater_pollution680,pollution,water_pollution,0.9816548824310303,680.0
653,13522,13522,group,acyl,681,True,0.9701229010482466,1,groupacyl681,group,acyl,0.9724422693252563,681.0
654,13523,13523,acyl,acetyl,681,True,0.5859770941750023,1,acylacetyl681,acyl,acetyl,0.8767176270484924,681.0
655,13524,13524,acyl,foryml,681,True,0.6540942827804396,1,acylforyml681,,,,
656,13525,13525,group,alcohol_group,681,True,0.9496845457080082,1,groupalcohol_group681,group,alcohol_group,0.9932507872581482,681.0
657,13526,13526,group,aldehyde_group,681,True,0.9406971006986662,1,groupaldehyde_group681,group,aldehyde_group,0.9808634519577026,681.0
658,13527,13527,group,alkyl,681,True,0.9383828164350936,1,groupalkyl681,group,alkyl,0.9722374677658081,681.0
659,13528,13528,alkyl,ethyl,681,True,0.5036627789783449,1,alkylethyl681,alkyl,ethyl,0.8623310327529907,681.0
660,13529,13529,alkyl,methyl,681,True,0.3943687875459361,1,alkylmethyl681,alkyl,methyl,0.7661111950874329,681.0
661,13530,13530,methyl,aminomethane,681,True,0.3788091794995466,1,methylaminomethane681,,,,
662,13531,13531,methyl,hydroxymethyl,681,True,0.6529052337335222,1,methylhydroxymethyl681,methyl,hydroxymethyl,0.882801353931427,681.0
663,13532,13532,group,allyl,681,True,0.9361553711524842,1,groupallyl681,group,allyl,0.9612456560134888,681.0
664,13533,13533,group,amino,681,True,0.9800877072947496,1,groupamino681,group,amino,0.9687073230743408,681.0
665,13534,13534,amino,glucosamine,681,True,0.5076305260347725,1,aminoglucosamine681,amino,glucosamine,0.5866062045097351,681.0
666,13535,13535,group,amyl,681,True,0.9589331051962487,1,groupamyl681,group,amyl,0.9605970978736877,681.0
667,13536,13536,group,azido_group,681,True,0.9531680159100248,1,groupazido_group681,group,azido_group,0.9934050440788269,681.0
668,13537,13537,group,azo_group,681,True,0.9614670064444144,1,groupazo_group681,group,azo_group,0.9944838881492615,681.0
669,13538,13538,group,benzoyl_group,681,True,0.9330457696982593,1,groupbenzoyl_group681,group,benzoyl_group,0.9820172190666199,681.0
670,13539,13539,group,benzyl,681,True,0.9227834372242432,1,groupbenzyl681,group,benzyl,0.960120677947998,681.0
671,13540,13540,group,butyl,681,True,0.9252633846659856,1,groupbutyl681,group,butyl,0.9583640098571777,681.0
672,13541,13541,group,cacodyl,681,True,0.9095799035569856,1,groupcacodyl681,group,cacodyl,0.935716450214386,681.0
673,13542,13542,group,carbonyl_group,681,True,0.9367571622824112,1,groupcarbonyl_group681,group,carbonyl_group,0.9951564073562622,681.0
674,13543,13543,group,carboxyl,681,True,0.952807513135017,1,groupcarboxyl681,group,carboxyl,0.9454492330551147,681.0
675,13544,13544,group,chromophore,681,True,0.9507257870984628,1,groupchromophore681,group,chromophore,0.932044267654419,681.0
676,13545,13545,group,cyano_group,681,True,0.949001332607128,1,groupcyano_group681,group,cyano_group,0.9926807284355164,681.0
677,13546,13546,group,glyceryl,681,True,0.9026155967391248,1,groupglyceryl681,group,glyceryl,0.9260204434394836,681.0
678,13547,13547,group,hydrazo_group,681,True,0.9579246394033404,1,grouphydrazo_group681,group,hydrazo_group,0.991777777671814,681.0
679,13548,13548,group,hydroxyl,681,True,0.9436454377475224,1,grouphydroxyl681,group,hydroxyl,0.9442607760429382,681.0
680,13549,13549,group,ketone_group,681,True,0.9507621177250652,1,groupketone_group681,group,ketone_group,0.9849264621734619,681.0
681,13550,13550,group,methylene_group,681,True,0.9517143719578182,1,groupmethylene_group681,group,methylene_group,0.9826081991195679,681.0
682,13551,13551,group,nitrite,681,True,0.880029072366764,1,groupnitrite681,group,nitrite,0.9144138097763062,681.0
683,13552,13552,nitrite,sodium_nitrite,681,True,0.5986946036282,1,nitritesodium_nitrite681,nitrite,sodium_nitrite,0.7716649770736694,681.0
684,13553,13553,group,nitro_group,681,True,0.952188976966422,1,groupnitro_group681,group,nitro_group,0.9906801581382751,681.0
685,13554,13554,group,propyl,681,True,0.9437480007778576,1,grouppropyl681,group,propyl,0.953178882598877,681.0
686,13555,13555,group,uranyl,681,True,0.7190371558217016,1,groupuranyl681,group,uranyl,0.9210668206214905,681.0
687,13556,13556,group,vinyl,681,True,0.880010616123133,1,groupvinyl681,group,vinyl,0.8844691514968872,681.0
688,13557,13557,soil,alluvial_soil,682,True,0.9469326444829648,1,soilalluvial_soil682,soil,alluvial_soil,0.9731483459472656,682.0
689,13558,13558,soil,bog_soil,682,True,0.919607318109176,1,soilbog_soil682,soil,bog_soil,0.9686935544013977,682.0
690,13559,13559,soil,bole,682,True,0.831929196945165,1,soilbole682,soil,bole,0.7408059239387512,682.0
691,13560,13560,soil,caliche,682,True,0.8785680454511116,1,soilcaliche682,soil,caliche,0.7905668616294861,682.0
692,13561,13561,soil,clay,682,True,0.8408866460461724,1,soilclay682,soil,clay,0.6880246996879578,682.0
693,13562,13562,clay,adobe,682,True,0.6136816789566235,1,clayadobe682,,,,
694,13563,13563,clay,argil,682,True,0.6466597742799769,1,clayargil682,,,,
695,13564,13564,clay,bentonite,682,True,0.5909481596022077,1,claybentonite682,clay,bentonite,0.6364061236381531,682.0
696,13565,13565,clay,china_clay,682,True,0.8957145379697173,1,claychina_clay682,clay,china_clay,0.9502723217010498,682.0
697,13566,13566,clay,daub,682,True,0.6516782711240175,1,claydaub682,,,,
698,13567,13567,clay,fireclay,682,True,0.7847932308593764,1,clayfireclay682,clay,fireclay,0.6882420778274536,682.0
699,13568,13568,clay,Kitty_Litter,682,True,0.6869239166375245,1,clayKitty_Litter682,,,,
700,13569,13569,clay,pipeclay,682,True,0.7302666375896749,1,claypipeclay682,clay,pipeclay,0.5550187826156616,682.0
701,13570,13570,clay,potter's_clay,682,True,0.9435176568422924,1,claypotter's_clay682,clay,potter's_clay,0.9473729729652405,682.0
702,13571,13571,potter's_clay,slip,682,True,0.4579978893308369,1,potter's_clayslip682,,,,
703,13572,13572,clay,red_clay,682,True,0.8670389531573074,1,clayred_clay682,clay,red_clay,0.9385887384414673,682.0
704,13573,13573,soil,clunch,682,True,0.8045877177865867,1,soilclunch682,soil,clunch,0.6743156313896179,682.0
705,13574,13574,soil,desert_soil,682,True,0.9520128104434692,1,soildesert_soil682,soil,desert_soil,0.973964273929596,682.0
706,13575,13575,soil,fuller's_earth,682,True,0.882299405999484,1,soilfuller's_earth682,soil,fuller's_earth,0.8472119569778442,682.0
707,13576,13576,soil,gilgai_soil,682,True,0.932686542652294,1,soilgilgai_soil682,soil,gilgai_soil,0.9716325402259827,682.0
708,13577,13577,soil,gumbo,682,True,0.84472384677616,1,soilgumbo682,soil,gumbo,0.6821907758712769,682.0
709,13578,13578,soil,humus,682,True,0.8924208528292193,1,soilhumus682,soil,humus,0.6759493350982666,682.0
710,13579,13579,soil,Indian_red,682,True,0.860223232970951,1,soilIndian_red682,soil,Indian_red,0.7087171077728271,682.0
711,13580,13580,soil,indurated_clay,682,True,0.7308951725798248,1,soilindurated_clay682,soil,indurated_clay,0.7082387804985046,682.0
712,13581,13581,soil,laterite,682,True,0.8047321211909665,1,soillaterite682,soil,laterite,0.7284074425697327,682.0
